Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15
20699),2018/08/04,14:30:00,,,,,7.060,,,,,-0.078,,
20700),2018/08/04,14:45:00,,,,,7.335,,,,,-0.080,,
20701),2018/08/04,15:00:00,,,,,7.558,,,,,-0.089,,
20702),2018/08/04,15:15:00,,,,,7.723,,,,,-0.106,,
20703),2018/08/04,15:30:00,,,,,7.833,,,,,-0.124,,
20704),2018/08/04,15:45:00,,,,,7.893,,,,,-0.134,,
20705),2018/08/04,16:00:00,,,,,7.898,,,,,-0.141,,
20706),2018/08/04,16:15:00,,,,,7.854,,,,,-0.140,,
20707),2018/08/04,16:30:00,,,,,7.764,,,,,-0.131,,
20708),2018/08/04,16:45:00,,,,,7.627,,,,,-0.119,,
20709),2018/08/04,17:00:00,,,,,7.441,,,,,-0.113,,
20710),2018/08/04,17:15:00,,,,,7.213,,,,,-0.112,,
20711),2018/08/04,17:30:00,,,,,6.960,,,,,-0.105,,
20712),2018/08/04,17:45:00,,,,,6.690,,,,,-0.091,,
20713),2018/08/04,18:00:00,,,,,6.403,,,,,-0.077,,
20714),2018/08/04,18:15:00,,,,,6.109,,,,,-0.061,,
20715),2018/08/04,18:30:00,,,,,5.809,,,,,-0.047,,
20716),2018/08/04,18:45:00,,,,,5.509,,,,,-0.035,,
20717),2018/08/04,19:00:00,,,,,5.210,,,,,-0.027,,
20718),2018/08/04,19:15:00,,,,,4.915,,,,,-0.022,,
20719),2018/08/04,19:30:00,,,,,4.626,,,,,-0.020,,
20720),2018/08/04,19:45:00,,,,,4.330,,,,,-0.036,,
20721),2018/08/04,20:00:00,,,,,4.052,,,,,-0.046,,
20722),2018/08/04,20:15:00,,,,,3.788,,,,,-0.059,,
20723),2018/08/04,20:30:00,,,,,3.541,,,,,-0.074,,
20724),2018/08/04,20:45:00,,,,,3.314,,,,,-0.092,,
20725),2018/08/04,21:00:00,,,,,3.111,,,,,-0.113,,
20726),2018/08/04,21:15:00,,,,,2.941,,,,,-0.126,,
20727),2018/08/04,21:30:00,,,,,2.805,,,,,-0.133,,
20728),2018/08/04,21:45:00,,,,,2.700,,,,,-0.136,,
20729),2018/08/04,22:00:00,,,,,2.632,,,,,-0.128,,
20730),2018/08/04,22:15:00,,,,,2.594,,,,,-0.117,,
20731),2018/08/04,22:30:00,,,,,2.581,,,,,-0.112,,
20732),2018/08/04,22:45:00,,,,,2.581,,,,,-0.126,,
20733),2018/08/04,23:00:00,,,,,2.615,,,,,-0.141,,
20734),2018/08/04,23:15:00,,,,,2.698,,,,,-0.146,,
20735),2018/08/04,23:30:00,,,,,2.817,,,,,-0.156,,
20736),2018/08/04,23:45:00,,,,,2.980,,,,,-0.162,,
20737),2018/08/05,00:00:00,,,,,3.188,,,,,-0.163,,
20738),2018/08/05,00:15:00,,,,,3.444,,,,,-0.155,,
20739),2018/08/05,00:30:00,,,,,3.739,,,,,-0.143,,
20740),2018/08/05,00:45:00,,,,,4.056,,,,,-0.141,,
20741),2018/08/05,01:00:00,,,,,4.412,,,,,-0.126,,
20742),2018/08/05,01:15:00,,,,,4.767,,,,,-0.132,,
20743),2018/08/05,01:30:00,,,,,5.148,,,,,-0.124,,
20744),2018/08/05,01:45:00,,,,,5.522,,,,,-0.129,,
20745),2018/08/05,02:00:00,,,,,5.898,,,,,-0.129,,
20746),2018/08/05,02:15:00,,,,,6.272,,,,,-0.121,,
20747),2018/08/05,02:30:00,,,,,6.652,,,,,-0.091,,
20748),2018/08/05,02:45:00,,,,,7.005,,,,,-0.063,,
20749),2018/08/05,03:00:00,,,,,7.314,,,,,-0.050,,
20750),2018/08/05,03:15:00,,,,,7.572,,,,,-0.050,,
20751),2018/08/05,03:30:00,,,,,7.787,,,,,-0.051,,
20752),2018/08/05,03:45:00,,,,,7.949,,,,,-0.056,,
20753),2018/08/05,04:00:00,,,,,8.061,,,,,-0.058,,
20754),2018/08/05,04:15:00,,,,,8.124,,,,,-0.054,,
20755),2018/08/05,04:30:00,,,,,8.137,,,,,-0.044,,
20756),2018/08/05,04:45:00,,,,,8.096,,,,,-0.032,,
20757),2018/08/05,05:00:00,,,,,7.995,,,,,-0.028,,
20758),2018/08/05,05:15:00,,,,,7.844,,,,,-0.024,,
20759),2018/08/05,05:30:00,,,,,7.648,,,,,-0.020,,
20760),2018/08/05,05:45:00,,,,,7.406,,,,,-0.023,,
20761),2018/08/05,06:00:00,,,,,7.142,,,,,-0.015,,
20762),2018/08/05,06:15:00,,,,,6.851,,,,,-0.008,,
20763),2018/08/05,06:30:00,,,,,6.538,,,,,-0.004,,
20764),2018/08/05,06:45:00,,,,,6.216,,,,,,0.003,
20765),2018/08/05,07:00:00,,,,,5.897,,,,,,0.017,
20766),2018/08/05,07:15:00,,,,,5.564,,,,,,0.017,
20767),2018/08/05,07:30:00,,,,,5.241,,,,,,0.023,
20768),2018/08/05,07:45:00,,,,,4.921,,,,,,0.025,
20769),2018/08/05,08:00:00,,,,,4.602,,,,,,0.019,
20770),2018/08/05,08:15:00,,,,,4.295,,,,,,0.014,
20771),2018/08/05,08:30:00,,,,,3.998,,,,,,0.003,
20772),2018/08/05,08:45:00,,,,,3.718,,,,,-0.009,,
20773),2018/08/05,09:00:00,,,,,3.465,,,,,-0.017,,
20774),2018/08/05,09:15:00,,,,,3.222,,,,,-0.040,,
20775),2018/08/05,09:30:00,,,,,3.009,,,,,-0.060,,
20776),2018/08/05,09:45:00,,,,,2.830,,,,,-0.075,,
20777),2018/08/05,10:00:00,,,,,2.683,,,,,-0.086,,
20778),2018/08/05,10:15:00,,,,,2.572,,,,,-0.089,,
20779),2018/08/05,10:30:00,,,,,2.492,,,,,-0.090,,
20780),2018/08/05,10:45:00,,,,,2.452,,,,,-0.080,,
20781),2018/08/05,11:00:00,,,,,2.434,,,,,-0.078,,
20782),2018/08/05,11:15:00,,,,,2.446,,,,,-0.080,,
20783),2018/08/05,11:30:00,,,,,2.490,,,,,-0.086,,
20784),2018/08/05,11:45:00,,,,,2.555,,,,,-0.108,,
20785),2018/08/05,12:00:00,,,,,2.672,,,,,-0.116,,
20786),2018/08/05,12:15:00,,,,,2.835,,,,,-0.117,,
20787),2018/08/05,12:30:00,,,,,3.035,,,,,-0.119,,
20788),2018/08/05,12:45:00,,,,,3.284,,,,,-0.108,,
20789),2018/08/05,13:00:00,,,,,3.574,,,,,-0.090,,
20790),2018/08/05,13:15:00,,,,,3.894,,,,,-0.073,,
20791),2018/08/05,13:30:00,,,,,4.237,,,,,-0.057,,
20792),2018/08/05,13:45:00,,,,,4.594,,,,,-0.047,,
20793),2018/08/05,14:00:00,,,,,4.957,,,,,-0.044,,
20794),2018/08/05,14:15:00,,,,,5.320,,,,,-0.046,,
20795),2018/08/05,14:30:00,,,,,5.673,,,,,-0.056,,
20796),2018/08/05,14:45:00,,,,,6.022,,,,,-0.060,,
20797),2018/08/05,15:00:00,,,,,6.364,,,,,-0.055,,
20798),2018/08/05,15:15:00,,,,,6.693,,,,,-0.040,,
20799),2018/08/05,15:30:00,,,,,6.976,,,,,-0.041,,
20800),2018/08/05,15:45:00,,,,,7.219,,,,,-0.047,,
20801),2018/08/05,16:00:00,,,,,7.415,,,,,-0.058,,
20802),2018/08/05,16:15:00,,,,,7.565,,,,,-0.069,,
20803),2018/08/05,16:30:00,,,,,7.664,,,,,-0.083,,
20804),2018/08/05,16:45:00,,,,,7.718,,,,,-0.091,,
20805),2018/08/05,17:00:00,,,,,7.722,,,,,-0.098,,
20806),2018/08/05,17:15:00,,,,,7.683,,,,,-0.099,,
20807),2018/08/05,17:30:00,,,,,7.599,,,,,-0.098,,
20808),2018/08/05,17:45:00,,,,,7.473,,,,,-0.095,,
20809),2018/08/05,18:00:00,,,,,7.307,,,,,-0.092,,
20810),2018/08/05,18:15:00,,,,,7.109,,,,,-0.086,,
20811),2018/08/05,18:30:00,,,,,6.890,,,,,-0.072,,
20812),2018/08/05,18:45:00,,,,,6.649,,,,,-0.058,,
20813),2018/08/05,19:00:00,,,,,6.394,,,,,-0.043,,
20814),2018/08/05,19:15:00,,,,,6.128,,,,,-0.030,,
20815),2018/08/05,19:30:00,,,,,5.859,,,,,-0.016,,
20816),2018/08/05,19:45:00,,,,,5.587,,,,,-0.006,,
20817),2018/08/05,20:00:00,,,,,5.314,,,,,,0.002,
20818),2018/08/05,20:15:00,,,,,5.048,,,,,,0.012,
20819),2018/08/05,20:30:00,,,,,4.781,,,,,,0.015,
20820),2018/08/05,20:45:00,,,,,4.522,,,,,,0.018,
20821),2018/08/05,21:00:00,,,,,4.261,,,,,,0.009,
20822),2018/08/05,21:15:00,,,,,4.018,,,,,,0.004,
20823),2018/08/05,21:30:00,,,,,3.792,,,,,-0.002,,
20824),2018/08/05,21:45:00,,,,,3.582,,,,,-0.011,,
20825),2018/08/05,22:00:00,,,,,3.385,,,,,-0.029,,
20826),2018/08/05,22:15:00,,,,,3.215,,,,,-0.044,,
20827),2018/08/05,22:30:00,,,,,3.084,,,,,-0.043,,
20828),2018/08/05,22:45:00,,,,,2.976,,,,,-0.043,,
20829),2018/08/05,23:00:00,,,,,2.902,,,,,-0.035,,
20830),2018/08/05,23:15:00,,,,,2.853,,,,,-0.028,,
20831),2018/08/05,23:30:00,,,,,2.821,,,,,-0.034,,
20832),2018/08/05,23:45:00,,,,,2.831,,,,,-0.028,,
20833),2018/08/06,00:00:00,,,,,2.873,,,,,-0.025,,
20834),2018/08/06,00:15:00,,,,,2.934,,,,,-0.037,,
20835),2018/08/06,00:30:00,,,,,3.034,,,,,-0.046,,
20836),2018/08/06,00:45:00,,,,,3.179,,,,,-0.046,,
20837),2018/08/06,01:00:00,,,,,3.378,,,,,-0.029,,
20838),2018/08/06,01:15:00,,,,,3.604,,,,,-0.021,,
20839),2018/08/06,01:30:00,,,,,3.870,,,,,-0.006,,
20840),2018/08/06,01:45:00,,,,,4.166,,,,,,0.009,
20841),2018/08/06,02:00:00,,,,,4.500,,,,,,0.035,
20842),2018/08/06,02:15:00,,,,,4.842,,,,,,0.048,
20843),2018/08/06,02:30:00,,,,,5.200,,,,,,0.062,
20844),2018/08/06,02:45:00,,,,,5.557,,,,,,0.068,
20845),2018/08/06,03:00:00,,,,,5.923,,,,,,0.081,
20846),2018/08/06,03:15:00,,,,,6.277,,,,,,0.089,
20847),2018/08/06,03:30:00,,,,,6.641,,,,,,0.120,
20848),2018/08/06,03:45:00,,,,,6.980,,,,,,0.147,
20849),2018/08/06,04:00:00,,,,,7.288,,,,,,0.169,
20850),2018/08/06,04:15:00,,,,,7.543,,,,,,0.172,
20851),2018/08/06,04:30:00,,,,,7.754,,,,,,0.169,
20852),2018/08/06,04:45:00,,,,,7.911,,,,,,0.156,
20853),2018/08/06,05:00:00,,,,,8.031,,,,,,0.152,
20854),2018/08/06,05:15:00,,,,,8.098,,,,,,0.144,
20855),2018/08/06,05:30:00,,,,,8.116,,,,,,0.138,
20856),2018/08/06,05:45:00,,,,,8.084,,,,,,0.132,
20857),2018/08/06,06:00:00,,,,,8.003,,,,,,0.127,
20858),2018/08/06,06:15:00,,,,,7.866,,,,,,0.113,
20859),2018/08/06,06:30:00,,,,,7.686,,,,,,0.101,
20860),2018/08/06,06:45:00,,,,,7.467,,,,,,0.089,
20861),2018/08/06,07:00:00,,,,,7.217,,,,,,0.080,
20862),2018/08/06,07:15:00,,,,,6.943,,,,,,0.073,
20863),2018/08/06,07:30:00,,,,,6.653,,,,,,0.068,
20864),2018/08/06,07:45:00,,,,,6.354,,,,,,0.068,
20865),2018/08/06,08:00:00,,,,,6.050,,,,,,0.069,
20866),2018/08/06,08:15:00,,,,,5.738,,,,,,0.064,
20867),2018/08/06,08:30:00,,,,,5.432,,,,,,0.065,
20868),2018/08/06,08:45:00,,,,,5.127,,,,,,0.064,
20869),2018/08/06,09:00:00,,,,,4.831,,,,,,0.067,
20870),2018/08/06,09:15:00,,,,,4.540,,,,,,0.066,
20871),2018/08/06,09:30:00,,,,,4.259,,,,,,0.063,
20872),2018/08/06,09:45:00,,,,,4.001,,,,,,0.067,
20873),2018/08/06,10:00:00,,,,,3.754,,,,,,0.063,
20874),2018/08/06,10:15:00,,,,,3.520,,,,,,0.049,
20875),2018/08/06,10:30:00,,,,,3.310,,,,,,0.036,
20876),2018/08/06,10:45:00,,,,,3.129,,,,,,0.027,
20877),2018/08/06,11:00:00,,,,,2.976,,,,,,0.020,
20878),2018/08/06,11:15:00,,,,,2.843,,,,,,0.008,
20879),2018/08/06,11:30:00,,,,,2.744,,,,,,0.002,
20880),2018/08/06,11:45:00,,,,,2.682,,,,,,0.005,
20881),2018/08/06,12:00:00,,,,,2.656,,,,,,0.015,
20882),2018/08/06,12:15:00,,,,,2.652,,,,,,0.015,
20883),2018/08/06,12:30:00,,,,,2.676,,,,,,0.011,
20884),2018/08/06,12:45:00,,,,,2.724,,,,,-0.004,,
20885),2018/08/06,13:00:00,,,,,2.797,,,,,-0.028,,
20886),2018/08/06,13:15:00,,,,,2.927,,,,,-0.031,,
20887),2018/08/06,13:30:00,,,,,3.106,,,,,-0.021,,
20888),2018/08/06,13:45:00,,,,,3.305,,,,,-0.026,,
20889),2018/08/06,14:00:00,,,,,3.557,,,,,-0.013,,
20890),2018/08/06,14:15:00,,,,,3.849,,,,,,0.010,
20891),2018/08/06,14:30:00,,,,,4.163,,,,,,0.026,
20892),2018/08/06,14:45:00,,,,,4.502,,,,,,0.044,
20893),2018/08/06,15:00:00,,,,,4.844,,,,,,0.049,
20894),2018/08/06,15:15:00,,,,,5.192,,,,,,0.049,
20895),2018/08/06,15:30:00,,,,,5.536,,,,,,0.042,
20896),2018/08/06,15:45:00,,,,,5.873,,,,,,0.033,
20897),2018/08/06,16:00:00,,,,,6.207,,,,,,0.032,
20898),2018/08/06,16:15:00,,,,,6.534,,,,,,0.043,
20899),2018/08/06,16:30:00,,,,,6.834,,,,,,0.050,
20900),2018/08/06,16:45:00,,,,,7.095,,,,,,0.049,
20901),2018/08/06,17:00:00,,,,,7.316,,,,,,0.044,
20902),2018/08/06,17:15:00,,,,,7.494,,,,,,0.034,
20903),2018/08/06,17:30:00,,,,,7.622,,,,,,0.016,
20904),2018/08/06,17:45:00,,,,,7.702,,,,,-0.005,,
20905),2018/08/06,18:00:00,,,,,7.743,,,,,-0.018,,
20906),2018/08/06,18:15:00,,,,,7.729,,,,,-0.039,,
20907),2018/08/06,18:30:00,,,,,7.690,,,,,-0.039,,
20908),2018/08/06,18:45:00,,,,,7.602,,,,,-0.042,,
20909),2018/08/06,19:00:00,,,,,7.473,,,,,-0.043,,
20910),2018/08/06,19:15:00,,,,,7.316,,,,,-0.035,,
20911),2018/08/06,19:30:00,,,,,7.129,,,,,-0.025,,
20912),2018/08/06,19:45:00,,,,,6.914,,,,,-0.017,,
20913),2018/08/06,20:00:00,,,,,6.691,,,,,,0.002,
20914),2018/08/06,20:15:00,,,,,6.438,,,,,,0.005,
20915),2018/08/06,20:30:00,,,,,6.180,,,,,,0.012,
20916),2018/08/06,20:45:00,,,,,5.917,,,,,,0.020,
20917),2018/08/06,21:00:00,,,,,5.652,,,,,,0.029,
20918),2018/08/06,21:15:00,,,,,5.387,,,,,,0.041,
20919),2018/08/06,21:30:00,,,,,5.124,,,,,,0.054,
20920),2018/08/06,21:45:00,,,,,4.858,,,,,,0.061,
20921),2018/08/06,22:00:00,,,,,4.601,,,,,,0.070,
20922),2018/08/06,22:15:00,,,,,4.335,,,,,,0.060,
20923),2018/08/06,22:30:00,,,,,4.092,,,,,,0.059,
20924),2018/08/06,22:45:00,,,,,3.856,,,,,,0.049,
20925),2018/08/06,23:00:00,,,,,3.636,,,,,,0.035,
20926),2018/08/06,23:15:00,,,,,3.432,,,,,,0.017,
20927),2018/08/06,23:30:00,,,,,3.254,,,,,,0.003,
20928),2018/08/06,23:45:00,,,,,3.102,,,,,-0.008,,
20929),2018/08/07,00:00:00,,,,,2.986,,,,,-0.008,,
20930),2018/08/07,00:15:00,,,,,2.898,,,,,-0.007,,
20931),2018/08/07,00:30:00,,,,,2.846,,,,,,0.002,
20932),2018/08/07,00:45:00,,,,,2.826,,,,,,0.013,
20933),2018/08/07,01:00:00,,,,,2.815,,,,,,0.000,
20934),2018/08/07,01:15:00,,,,,2.849,,,,,-0.001,,
20935),2018/08/07,01:30:00,,,,,2.918,,,,,-0.002,,
20936),2018/08/07,01:45:00,,,,,3.003,,,,,-0.024,,
20937),2018/08/07,02:00:00,,,,,3.146,,,,,-0.025,,
20938),2018/08/07,02:15:00,,,,,3.332,,,,,-0.019,,
20939),2018/08/07,02:30:00,,,,,3.559,,,,,-0.010,,
20940),2018/08/07,02:45:00,,,,,3.828,,,,,,0.006,
20941),2018/08/07,03:00:00,,,,,4.128,,,,,,0.022,
20942),2018/08/07,03:15:00,,,,,4.459,,,,,,0.040,
20943),2018/08/07,03:30:00,,,,,4.807,,,,,,0.054,
20944),2018/08/07,03:45:00,,,,,5.172,,,,,,0.069,
20945),2018/08/07,04:00:00,,,,,5.533,,,,,,0.073,
20946),2018/08/07,04:15:00,,,,,5.907,,,,,,0.090,
20947),2018/08/07,04:30:00,,,,,6.267,,,,,,0.100,
20948),2018/08/07,04:45:00,,,,,6.633,,,,,,0.131,
20949),2018/08/07,05:00:00,,,,,6.967,,,,,,0.150,
20950),2018/08/07,05:15:00,,,,,7.271,,,,,,0.167,
20951),2018/08/07,05:30:00,,,,,7.527,,,,,,0.168,
20952),2018/08/07,05:45:00,,,,,7.737,,,,,,0.160,
20953),2018/08/07,06:00:00,,,,,7.899,,,,,,0.147,
20954),2018/08/07,06:15:00,,,,,8.014,,,,,,0.132,
20955),2018/08/07,06:30:00,,,,,8.080,,,,,,0.117,
20956),2018/08/07,06:45:00,,,,,8.096,,,,,,0.104,
20957),2018/08/07,07:00:00,,,,,8.061,,,,,,0.092,
20958),2018/08/07,07:15:00,,,,,7.979,,,,,,0.084,
20959),2018/08/07,07:30:00,,,,,7.847,,,,,,0.074,
20960),2018/08/07,07:45:00,,,,,7.673,,,,,,0.067,
20961),2018/08/07,08:00:00,,,,,7.450,,,,,,0.049,
20962),2018/08/07,08:15:00,,,,,7.209,,,,,,0.044,
20963),2018/08/07,08:30:00,,,,,6.936,,,,,,0.032,
20964),2018/08/07,08:45:00,,,,,6.651,,,,,,0.026,
20965),2018/08/07,09:00:00,,,,,6.350,,,,,,0.018,
20966),2018/08/07,09:15:00,,,,,6.045,,,,,,0.015,
20967),2018/08/07,09:30:00,,,,,5.739,,,,,,0.018,
20968),2018/08/07,09:45:00,,,,,5.440,,,,,,0.030,
20969),2018/08/07,10:00:00,,,,,5.136,,,,,,0.037,
20970),2018/08/07,10:15:00,,,,,4.836,,,,,,0.044,
20971),2018/08/07,10:30:00,,,,,4.545,,,,,,0.051,
20972),2018/08/07,10:45:00,,,,,4.268,,,,,,0.061,
20973),2018/08/07,11:00:00,,,,,4.003,,,,,,0.066,
20974),2018/08/07,11:15:00,,,,,3.751,,,,,,0.066,
20975),2018/08/07,11:30:00,,,,,3.527,,,,,,0.073,
20976),2018/08/07,11:45:00,,,,,3.309,,,,,,0.063,
20977),2018/08/07,12:00:00,,,,,3.117,,,,,,0.055,
20978),2018/08/07,12:15:00,,,,,2.957,,,,,,0.054,
20979),2018/08/07,12:30:00,,,,,2.820,,,,,,0.049,
20980),2018/08/07,12:45:00,,,,,2.716,,,,,,0.050,
20981),2018/08/07,13:00:00,,,,,2.651,,,,,,0.059,
20982),2018/08/07,13:15:00,,,,,2.617,,,,,,0.068,
20983),2018/08/07,13:30:00,,,,,2.609,,,,,,0.070,
20984),2018/08/07,13:45:00,,,,,2.630,,,,,,0.067,
20985),2018/08/07,14:00:00,,,,,2.678,,,,,,0.056,
20986),2018/08/07,14:15:00,,,,,2.764,,,,,,0.045,
20987),2018/08/07,14:30:00,,,,,2.897,,,,,,0.044,
20988),2018/08/07,14:45:00,,,,,3.071,,,,,,0.046,
20989),2018/08/07,15:00:00,,,,,3.293,,,,,,0.056,
20990),2018/08/07,15:15:00,,,,,3.560,,,,,,0.073,
20991),2018/08/07,15:30:00,,,,,3.862,,,,,,0.089,
20992),2018/08/07,15:45:00,,,,,4.177,,,,,,0.087,
20993),2018/08/07,16:00:00,,,,,4.526,,,,,,0.094,
20994),2018/08/07,16:15:00,,,,,4.892,,,,,,0.099,
20995),2018/08/07,16:30:00,,,,,5.263,,,,,,0.099,
20996),2018/08/07,16:45:00,,,,,5.620,,,,,,0.083,
20997),2018/08/07,17:00:00,,,,,5.986,,,,,,0.081,
20998),2018/08/07,17:15:00,,,,,6.346,,,,,,0.085,
20999),2018/08/07,17:30:00,,,,,6.699,,,,,,0.100,
21000),2018/08/07,17:45:00,,,,,7.020,,,,,,0.107,
21001),2018/08/07,18:00:00,,,,,7.306,,,,,,0.109,
21002),2018/08/07,18:15:00,,,,,7.546,,,,,,0.101,
21003),2018/08/07,18:30:00,,,,,7.741,,,,,,0.087,
21004),2018/08/07,18:45:00,,,,,7.890,,,,,,0.072,
21005),2018/08/07,19:00:00,,,,,7.992,,,,,,0.057,
21006),2018/08/07,19:15:00,,,,,8.047,,,,,,0.047,
21007),2018/08/07,19:30:00,,,,,8.060,,,,,,0.046,
21008),2018/08/07,19:45:00,,,,,8.021,,,,,,0.045,
21009),2018/08/07,20:00:00,,,,,7.932,,,,,,0.043,
21010),2018/08/07,20:15:00,,,,,7.812,,,,,,0.055,
21011),2018/08/07,20:30:00,,,,,7.655,,,,,,0.071,
21012),2018/08/07,20:45:00,,,,,7.448,,,,,,0.070,
21013),2018/08/07,21:00:00,,,,,7.220,,,,,,0.075,
21014),2018/08/07,21:15:00,,,,,6.975,,,,,,0.086,
21015),2018/08/07,21:30:00,,,,,6.706,,,,,,0.091,
21016),2018/08/07,21:45:00,,,,,6.428,,,,,,0.101,
21017),2018/08/07,22:00:00,,,,,6.139,,,,,,0.111,
21018),2018/08/07,22:15:00,,,,,5.844,,,,,,0.124,
21019),2018/08/07,22:30:00,,,,,5.544,,,,,,0.135,
21020),2018/08/07,22:45:00,,,,,5.252,,,,,,0.156,
21021),2018/08/07,23:00:00,,,,,4.952,,,,,,0.165,
21022),2018/08/07,23:15:00,,,,,4.654,,,,,,0.169,
21023),2018/08/07,23:30:00,,,,,4.365,,,,,,0.170,
21024),2018/08/07,23:45:00,,,,,4.089,,,,,,0.169,
21025),2018/08/08,00:00:00,,,,,3.826,,,,,,0.163,
21026),2018/08/08,00:15:00,,,,,3.575,,,,,,0.150,
21027),2018/08/08,00:30:00,,,,,3.342,,,,,,0.133,
21028),2018/08/08,00:45:00,,,,,3.137,,,,,,0.120,
21029),2018/08/08,01:00:00,,,,,2.965,,,,,,0.113,
21030),2018/08/08,01:15:00,,,,,2.836,,,,,,0.120,
21031),2018/08/08,01:30:00,,,,,2.743,,,,,,0.133,
21032),2018/08/08,01:45:00,,,,,2.661,,,,,,0.123,
21033),2018/08/08,02:00:00,,,,,2.624,,,,,,0.124,
21034),2018/08/08,02:15:00,,,,,2.615,,,,,,0.118,
21035),2018/08/08,02:30:00,,,,,2.621,,,,,,0.091,
21036),2018/08/08,02:45:00,,,,,2.677,,,,,,0.075,
21037),2018/08/08,03:00:00,,,,,2.782,,,,,,0.068,
21038),2018/08/08,03:15:00,,,,,2.925,,,,,,0.057,
21039),2018/08/08,03:30:00,,,,,3.129,,,,,,0.062,
21040),2018/08/08,03:45:00,,,,,3.382,,,,,,0.072,
21041),2018/08/08,04:00:00,,,,,3.685,,,,,,0.091,
21042),2018/08/08,04:15:00,,,,,4.029,,,,,,0.113,
21043),2018/08/08,04:30:00,,,,,4.404,,,,,,0.134,
21044),2018/08/08,04:45:00,,,,,4.800,,,,,,0.152,
21045),2018/08/08,05:00:00,,,,,5.206,,,,,,0.165,
21046),2018/08/08,05:15:00,,,,,5.611,,,,,,0.169,
21047),2018/08/08,05:30:00,,,,,6.010,,,,,,0.168,
21048),2018/08/08,05:45:00,,,,,6.400,,,,,,0.166,
21049),2018/08/08,06:00:00,,,,,6.810,,,,,,0.199,
21050),2018/08/08,06:15:00,,,,,7.182,,,,,,0.217,
21051),2018/08/08,06:30:00,,,,,7.502,,,,,,0.211,
21052),2018/08/08,06:45:00,,,,,7.769,,,,,,0.189,
21053),2018/08/08,07:00:00,,,,,7.992,,,,,,0.164,
21054),2018/08/08,07:15:00,,,,,8.160,,,,,,0.132,
21055),2018/08/08,07:30:00,,,,,8.281,,,,,,0.106,
21056),2018/08/08,07:45:00,,,,,8.349,,,,,,0.083,
21057),2018/08/08,08:00:00,,,,,8.362,,,,,,0.064,
21058),2018/08/08,08:15:00,,,,,8.325,,,,,,0.054,
21059),2018/08/08,08:30:00,,,,,8.232,,,,,,0.045,
21060),2018/08/08,08:45:00,,,,,8.089,,,,,,0.039,
21061),2018/08/08,09:00:00,,,,,7.898,,,,,,0.032,
21062),2018/08/08,09:15:00,,,,,7.671,,,,,,0.030,
21063),2018/08/08,09:30:00,,,,,7.416,,,,,,0.035,
21064),2018/08/08,09:45:00,,,,,7.135,,,,,,0.040,
21065),2018/08/08,10:00:00,,,,,6.836,,,,,,0.050,
21066),2018/08/08,10:15:00,,,,,6.507,,,,,,0.047,
21067),2018/08/08,10:30:00,,,,,6.172,,,,,,0.050,
21068),2018/08/08,10:45:00,,,,,5.835,,,,,,0.059,
21069),2018/08/08,11:00:00,,,,,5.509,,,,,,0.084,
21070),2018/08/08,11:15:00,,,,,5.157,,,,,,0.081,
21071),2018/08/08,11:30:00,,,,,4.819,,,,,,0.088,
21072),2018/08/08,11:45:00,,,,,4.488,,,,,,0.091,
21073),2018/08/08,12:00:00,,,,,4.172,,,,,,0.095,
21074),2018/08/08,12:15:00,,,,,3.874,,,,,,0.101,
21075),2018/08/08,12:30:00,,,,,3.599,,,,,,0.110,
21076),2018/08/08,12:45:00,,,,,3.344,,,,,,0.117,
21077),2018/08/08,13:00:00,,,,,3.111,,,,,,0.121,
21078),2018/08/08,13:15:00,,,,,2.903,,,,,,0.122,
21079),2018/08/08,13:30:00,,,,,2.741,,,,,,0.139,
21080),2018/08/08,13:45:00,,,,,2.594,,,,,,0.138,
21081),2018/08/08,14:00:00,,,,,2.484,,,,,,0.141,
21082),2018/08/08,14:15:00,,,,,2.412,,,,,,0.146,
21083),2018/08/08,14:30:00,,,,,2.367,,,,,,0.143,
21084),2018/08/08,14:45:00,,,,,2.361,,,,,,0.142,
21085),2018/08/08,15:00:00,,,,,2.387,,,,,,0.137,
21086),2018/08/08,15:15:00,,,,,2.439,,,,,,0.118,
21087),2018/08/08,15:30:00,,,,,2.538,,,,,,0.103,
21088),2018/08/08,15:45:00,,,,,2.675,,,,,,0.081,
21089),2018/08/08,16:00:00,,,,,2.869,,,,,,0.066,
21090),2018/08/08,16:15:00,,,,,3.142,,,,,,0.083,
21091),2018/08/08,16:30:00,,,,,3.455,,,,,,0.093,
21092),2018/08/08,16:45:00,,,,,3.815,,,,,,0.108,
21093),2018/08/08,17:00:00,,,,,4.198,,,,,,0.112,
21094),2018/08/08,17:15:00,,,,,4.612,,,,,,0.121,
21095),2018/08/08,17:30:00,,,,,5.047,,,,,,0.133,
21096),2018/08/08,17:45:00,,,,,5.476,,,,,,0.132,
21097),2018/08/08,18:00:00,,,,,5.896,,,,,,0.121,
21098),2018/08/08,18:15:00,,,,,6.315,,,,,,0.117,
21099),2018/08/08,18:30:00,,,,,6.737,,,,,,0.132,
21100),2018/08/08,18:45:00,,,,,7.148,,,,,,0.158,
21101),2018/08/08,19:00:00,,,,,7.501,,,,,,0.156,
21102),2018/08/08,19:15:00,,,,,7.804,,,,,,0.141,
21103),2018/08/08,19:30:00,,,,,8.057,,,,,,0.119,
