Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15
22237),2017/08/20,15:00:00,,,,,2.231,,,,,-0.030,,
22238),2017/08/20,15:15:00,,,,,2.005,,,,,-0.045,,
22239),2017/08/20,15:30:00,,,,,1.829,,,,,-0.051,,
22240),2017/08/20,15:45:00,,,,,1.696,,,,,-0.049,,
22241),2017/08/20,16:00:00,,,,,1.603,,,,,-0.039,,
22242),2017/08/20,16:15:00,,,,,1.548,,,,,-0.023,,
22243),2017/08/20,16:30:00,,,,,1.531,,,,,-0.006,,
22244),2017/08/20,16:45:00,,,,,1.556,,,,,,0.010,
22245),2017/08/20,17:00:00,,,,,1.622,,,,,,0.012,
22246),2017/08/20,17:15:00,,,,,1.741,,,,,,0.004,
22247),2017/08/20,17:30:00,,,,,1.921,,,,,-0.012,,
22248),2017/08/20,17:45:00,,,,,2.185,,,,,-0.016,,
22249),2017/08/20,18:00:00,,,,,2.512,,,,,-0.027,,
22250),2017/08/20,18:15:00,,,,,2.892,,,,,-0.048,,
22251),2017/08/20,18:30:00,,,,,3.348,,,,,-0.047,,
22252),2017/08/20,18:45:00,,,,,3.831,,,,,-0.061,,
22253),2017/08/20,19:00:00,,,,,4.379,,,,,-0.041,,
22254),2017/08/20,19:15:00,,,,,4.935,,,,,-0.031,,
22255),2017/08/20,19:30:00,,,,,5.510,,,,,-0.008,,
22256),2017/08/20,19:45:00,,,,,6.084,,,,,,0.018,
22257),2017/08/20,20:00:00,,,,,6.643,,,,,,0.043,
22258),2017/08/20,20:15:00,,,,,7.151,,,,,,0.038,
22259),2017/08/20,20:30:00,,,,,7.680,,,,,,0.083,
22260),2017/08/20,20:45:00,,,,,8.119,,,,,,0.074,
22261),2017/08/20,21:00:00,,,,,8.482,,,,,,0.031,
22262),2017/08/20,21:15:00,,,,,8.812,,,,,,0.007,
22263),2017/08/20,21:30:00,,,,,9.080,,,,,-0.018,,
22264),2017/08/20,21:45:00,,,,,9.277,,,,,-0.043,,
22265),2017/08/20,22:00:00,,,,,9.417,,,,,-0.046,,
22266),2017/08/20,22:15:00,,,,,9.472,,,,,-0.049,,
22267),2017/08/20,22:30:00,,,,,9.448,,,,,-0.044,,
22268),2017/08/20,22:45:00,,,,,9.346,,,,,-0.034,,
22269),2017/08/20,23:00:00,,,,,9.166,,,,,-0.026,,
22270),2017/08/20,23:15:00,,,,,8.916,,,,,-0.021,,
22271),2017/08/20,23:30:00,,,,,8.609,,,,,-0.018,,
22272),2017/08/20,23:45:00,,,,,8.251,,,,,-0.020,,
22273),2017/08/21,00:00:00,,,,,7.852,,,,,-0.028,,
22274),2017/08/21,00:15:00,,,,,7.424,,,,,-0.038,,
22275),2017/08/21,00:30:00,,,,,6.987,,,,,-0.036,,
22276),2017/08/21,00:45:00,,,,,6.531,,,,,-0.037,,
22277),2017/08/21,01:00:00,,,,,6.059,,,,,-0.043,,
22278),2017/08/21,01:15:00,,,,,5.581,,,,,-0.046,,
22279),2017/08/21,01:30:00,,,,,5.096,,,,,-0.051,,
22280),2017/08/21,01:45:00,,,,,4.611,,,,,-0.056,,
22281),2017/08/21,02:00:00,,,,,4.154,,,,,-0.039,,
22282),2017/08/21,02:15:00,,,,,3.726,,,,,-0.008,,
22283),2017/08/21,02:30:00,,,,,3.316,,,,,,0.017,
22284),2017/08/21,02:45:00,,,,,2.906,,,,,,0.007,
22285),2017/08/21,03:00:00,,,,,2.530,,,,,-0.010,,
22286),2017/08/21,03:15:00,,,,,2.195,,,,,-0.033,,
22287),2017/08/21,03:30:00,,,,,1.921,,,,,-0.041,,
22288),2017/08/21,03:45:00,,,,,1.700,,,,,-0.038,,
22289),2017/08/21,04:00:00,,,,,1.502,,,,,-0.047,,
22290),2017/08/21,04:15:00,,,,,1.345,,,,,-0.045,,
22291),2017/08/21,04:30:00,,,,,1.230,,,,,-0.029,,
22292),2017/08/21,04:45:00,,,,,1.139,,,,,-0.020,,
22293),2017/08/21,05:00:00,,,,,1.083,,,,,-0.014,,
22294),2017/08/21,05:15:00,,,,,1.072,,,,,-0.013,,
22295),2017/08/21,05:30:00,,,,,1.100,,,,,-0.035,,
22296),2017/08/21,05:45:00,,,,,1.214,,,,,-0.043,,
22297),2017/08/21,06:00:00,,,,,1.424,,,,,-0.034,,
22298),2017/08/21,06:15:00,,,,,1.705,,,,,-0.035,,
22299),2017/08/21,06:30:00,,,,,2.067M,,,,-0.033M,,,
22300),2017/08/21,06:45:00,,,,,2.472M,,,,-0.057M,,,
22301),2017/08/21,07:00:00,,,,,2.914M,,,,-0.105M,,,
22302),2017/08/21,07:15:00,,,,,3.426M,,,,-0.129M,,,
22303),2017/08/21,07:30:00,,,,,4.019M,,,,-0.106M,,,
22304),2017/08/21,07:45:00,,,,,4.660M,,,,-0.055M,,,
22305),2017/08/21,08:00:00,,,,,5.297M,,,,-0.015M,,,
22306),2017/08/21,08:15:00,,,,,5.936M,,,,,0.032M,,
22307),2017/08/21,08:30:00,,,,,6.549M,,,,,0.067M,,
22308),2017/08/21,08:45:00,,,,,7.096M,,,,,0.059M,,
22309),2017/08/21,09:00:00,,,,,7.645M,,,,,0.084M,,
22310),2017/08/21,09:15:00,,,,,8.146M,,,,,0.099M,,
22311),2017/08/21,09:30:00,,,,,8.536M,,,,,0.050M,,
22312),2017/08/21,09:45:00,,,,,8.873M,,,,,0.007M,,
22313),2017/08/21,10:00:00,,,,,9.152M,,,,-0.025M,,,
22314),2017/08/21,10:15:00,,,,,9.366M,,,,-0.040M,,,
22315),2017/08/21,10:30:00,,,,,9.508M,,,,-0.037M,,,
22316),2017/08/21,10:45:00,,,,,9.555M,,,,-0.034M,,,
22317),2017/08/21,11:00:00,,,,,9.532M,,,,-0.007M,,,
22318),2017/08/21,11:15:00,,,,,9.403M,,,,,0.004M,,
22319),2017/08/21,11:30:00,,,,,9.202M,,,,,0.022M,,
22320),2017/08/21,11:45:00,,,,,8.931M,,,,,0.038M,,
22321),2017/08/21,12:00:00,,,,,8.589,,,,,,0.038,
22322),2017/08/21,12:15:00,,,,,8.181,,,,,,0.016,
22323),2017/08/21,12:30:00,,,,,7.760,,,,,,0.014,
22324),2017/08/21,12:45:00,,,,,7.303,,,,,,0.001,
22325),2017/08/21,13:00:00,,,,,6.843,,,,,,0.003,
22326),2017/08/21,13:15:00,,,,,6.366,,,,,,0.001,
22327),2017/08/21,13:30:00,,,,,5.871,,,,,-0.008,,
22328),2017/08/21,13:45:00,,,,,5.386,,,,,-0.001,,
22329),2017/08/21,14:00:00,,,,,4.899,,,,,,0.006,
22330),2017/08/21,14:15:00,,,,,4.429,,,,,,0.026,
22331),2017/08/21,14:30:00,,,,,3.983,,,,,,0.058,
22332),2017/08/21,14:45:00,,,,,3.561,,,,,,0.091,
22333),2017/08/21,15:00:00,,,,,3.157,,,,,,0.108,
22334),2017/08/21,15:15:00,,,,,2.762,,,,,,0.089,
22335),2017/08/21,15:30:00,,,,,2.387,,,,,,0.040,
22336),2017/08/21,15:45:00,,,,,2.065,,,,,-0.009,,
22337),2017/08/21,16:00:00,,,,,1.818,,,,,-0.032,,
22338),2017/08/21,16:15:00,,,,,1.635,,,,,-0.034,,
22339),2017/08/21,16:30:00,,,,,1.481,,,,,-0.041,,
22340),2017/08/21,16:45:00,,,,,1.366,,,,,-0.039,,
22341),2017/08/21,17:00:00,,,,,1.296,,,,,-0.021,,
22342),2017/08/21,17:15:00,,,,,1.264,,,,,-0.000,,
22343),2017/08/21,17:30:00,,,,,1.258,,,,,,0.003,
22344),2017/08/21,17:45:00,,,,,1.297,,,,,-0.006,,
22345),2017/08/21,18:00:00,,,,,1.402,,,,,-0.017,,
22346),2017/08/21,18:15:00,,,,,1.587,,,,,-0.024,,
22347),2017/08/21,18:30:00,,,,,1.854,,,,,-0.030,,
22348),2017/08/21,18:45:00,,,,,2.207,,,,,-0.029,,
22349),2017/08/21,19:00:00,,,,,2.620,,,,,-0.041,,
22350),2017/08/21,19:15:00,,,,,3.087,,,,,-0.062,,
22351),2017/08/21,19:30:00,,,,,3.616M,,,,-0.071M,,,
22352),2017/08/21,19:45:00,,,,,4.219M,,,,-0.042M,,,
22353),2017/08/21,20:00:00,,,,,4.852M,,,,-0.004M,,,
22354),2017/08/21,20:15:00,,,,,5.497M,,,,,0.039M,,
22355),2017/08/21,20:30:00,,,,,6.134M,,,,,0.079M,,
22356),2017/08/21,20:45:00,,,,,6.743M,,,,,0.107M,,
22357),2017/08/21,21:00:00,,,,,7.296M,,,,,0.101M,,
22358),2017/08/21,21:15:00,,,,,7.874M,,,,,0.151M,,
22359),2017/08/21,21:30:00,,,,,8.368M,,,,,0.152M,,
22360),2017/08/21,21:45:00,,,,,8.777M,,,,,0.111M,,
22361),2017/08/21,22:00:00,,,,,9.111,,,,,,0.048,
22362),2017/08/21,22:15:00,,,,,9.414,,,,,,0.019,
22363),2017/08/21,22:30:00,,,,,9.644,,,,,-0.008,,
22364),2017/08/21,22:45:00,,,,,9.811,,,,,-0.012,,
22365),2017/08/21,23:00:00,,,,,9.896,,,,,-0.002,,
22366),2017/08/21,23:15:00,,,,,9.883,,,,,,0.006,
22367),2017/08/21,23:30:00,,,,,9.753,,,,,-0.009,,
22368),2017/08/21,23:45:00,,,,,9.567,,,,,,0.006,
22369),2017/08/22,00:00:00,,,,,9.303,,,,,,0.019,
22370),2017/08/22,00:15:00,,,,,8.963,,,,,,0.018,
22371),2017/08/22,00:30:00,,,,,8.580,,,,,,0.024,
22372),2017/08/22,00:45:00,,,,,8.145,,,,,,0.015,
22373),2017/08/22,01:00:00,,,,,7.687,,,,,,0.012,
22374),2017/08/22,01:15:00,,,,,7.211,,,,,,0.010,
22375),2017/08/22,01:30:00,,,,,6.721,,,,,,0.011,
22376),2017/08/22,01:45:00,,,,,6.223,,,,,,0.014,
22377),2017/08/22,02:00:00,,,,,5.713,,,,,,0.014,
22378),2017/08/22,02:15:00,,,,,5.203,,,,,,0.020,
22379),2017/08/22,02:30:00,,,,,4.699,,,,,,0.032,
22380),2017/08/22,02:45:00,,,,,4.217,,,,,,0.059,
22381),2017/08/22,03:00:00,,,,,3.762,,,,,,0.095,
22382),2017/08/22,03:15:00,,,,,3.334,,,,,,0.131,
22383),2017/08/22,03:30:00,,,,,2.904,,,,,,0.124,
22384),2017/08/22,03:45:00,,,,,2.473,,,,,,0.069,
22385),2017/08/22,04:00:00,,,,,2.102,,,,,,0.023,
22386),2017/08/22,04:15:00,,,,,1.798,,,,,-0.005,,
22387),2017/08/22,04:30:00,,,,,1.562,,,,,-0.007,,
22388),2017/08/22,04:45:00,,,,,1.371,,,,,,0.002,
22389),2017/08/22,05:00:00,,,,,1.203,,,,,,0.007,
22390),2017/08/22,05:15:00,,,,,1.061,,,,,,0.013,
22391),2017/08/22,05:30:00,,,,,0.972,,,,,,0.044,
22392),2017/08/22,05:45:00,,,,,0.909,,,,,,0.063,
22393),2017/08/22,06:00:00,,,,,0.876,,,,,,0.060,
22394),2017/08/22,06:15:00,,,,,0.903,,,,,,0.052,
22395),2017/08/22,06:30:00,,,,,1.008,,,,,,0.044,
22396),2017/08/22,06:45:00,,,,,1.201,,,,,,0.038,
22397),2017/08/22,07:00:00,,,,,1.478,,,,,,0.028,
22398),2017/08/22,07:15:00,,,,,1.846,,,,,,0.021,
22399),2017/08/22,07:30:00,,,,,2.282,,,,,,0.005,
22400),2017/08/22,07:45:00,,,,,2.770,,,,,-0.027,,
22401),2017/08/22,08:00:00,,,,,3.305,,,,,-0.064,,
22402),2017/08/22,08:15:00,,,,,3.898,,,,,-0.081,,
22403),2017/08/22,08:30:00,,,,,4.590,,,,,-0.019,,
22404),2017/08/22,08:45:00,,,,,5.266,,,,,,0.019,
22405),2017/08/22,09:00:00,,,,,5.950,,,,,,0.072,
22406),2017/08/22,09:15:00,,,,,6.597,,,,,,0.103,
22407),2017/08/22,09:30:00,,,,,7.179,,,,,,0.095,
22408),2017/08/22,09:45:00,,,,,7.759,,,,,,0.115,
22409),2017/08/22,10:00:00,,,,,8.285,,,,,,0.122,
22410),2017/08/22,10:15:00,,,,,8.699,,,,,,0.065,
22411),2017/08/22,10:30:00,,,,,9.060,,,,,,0.016,
22412),2017/08/22,10:45:00,,,,,9.362,,,,,-0.017,,
22413),2017/08/22,11:00:00,,,,,9.587,,,,,-0.041,,
22414),2017/08/22,11:15:00,,,,,9.740,,,,,-0.039,,
22415),2017/08/22,11:30:00,,,,,9.809,,,,,-0.018,,
22416),2017/08/22,11:45:00,,,,,9.782,,,,,,0.009,
22417),2017/08/22,12:00:00,,,,,9.627,,,,,,0.005,
22418),2017/08/22,12:15:00,,,,,9.407,,,,,,0.023,
22419),2017/08/22,12:30:00,,,,,9.116,,,,,,0.043,
22420),2017/08/22,12:45:00,,,,,8.746,,,,,,0.042,
22421),2017/08/22,13:00:00,,,,,8.337,,,,,,0.049,
22422),2017/08/22,13:15:00,,,,,7.887,,,,,,0.048,
22423),2017/08/22,13:30:00,,,,,7.397,,,,,,0.031,
22424),2017/08/22,13:45:00,,,,,6.897,,,,,,0.021,
22425),2017/08/22,14:00:00,,,,,6.395,,,,,,0.022,
22426),2017/08/22,14:15:00,,,,,5.886,,,,,,0.026,
22427),2017/08/22,14:30:00,,,,,5.371,,,,,,0.029,
22428),2017/08/22,14:45:00,,,,,4.852,,,,,,0.030,
22429),2017/08/22,15:00:00,,,,,4.365,,,,,,0.057,
22430),2017/08/22,15:15:00,,,,,3.902,,,,,,0.093,
22431),2017/08/22,15:30:00,,,,,3.460,,,,,,0.122,
22432),2017/08/22,15:45:00,,,,,3.020,,,,,,0.115,
22433),2017/08/22,16:00:00,,,,,2.588,,,,,,0.065,
22434),2017/08/22,16:15:00,,,,,2.208,,,,,,0.012,
22435),2017/08/22,16:30:00,,,,,1.891,,,,,-0.033,,
22436),2017/08/22,16:45:00,,,,,1.646,,,,,-0.057,,
22437),2017/08/22,17:00:00,,,,,1.450,,,,,-0.073,,
22438),2017/08/22,17:15:00,,,,,1.283,,,,,-0.094,,
22439),2017/08/22,17:30:00,,,,,1.162,,,,,-0.097,,
22440),2017/08/22,17:45:00,,,,,1.086,,,,,-0.083,,
22441),2017/08/22,18:00:00,,,,,1.039,,,,,-0.074,,
22442),2017/08/22,18:15:00,,,,,1.045,,,,,-0.058,,
22443),2017/08/22,18:30:00,,,,,1.097,,,,,-0.055,,
22444),2017/08/22,18:45:00,,,,,1.225,,,,,-0.048,,
22445),2017/08/22,19:00:00,,,,,1.442,,,,,-0.033,,
22446),2017/08/22,19:15:00,,,,,1.735,,,,,-0.027,,
22447),2017/08/22,19:30:00,,,,,2.104,,,,,-0.029,,
22448),2017/08/22,19:45:00,,,,,2.548,,,,,-0.033,,
22449),2017/08/22,20:00:00,,,,,3.028,,,,,-0.068,,
22450),2017/08/22,20:15:00,,,,,3.580,,,,,-0.084,,
22451),2017/08/22,20:30:00,,,,,4.219M,,,,-0.049M,,,
22452),2017/08/22,20:45:00,,,,,4.901M,,,,,0.007M,,
22453),2017/08/22,21:00:00,,,,,5.569M,,,,,0.045M,,
22454),2017/08/22,21:15:00,,,,,6.247M,,,,,0.100M,,
22455),2017/08/22,21:30:00,,,,,6.879M,,,,,0.128M,,
22456),2017/08/22,21:45:00,,,,,7.467M,,,,,0.137M,,
22457),2017/08/22,22:00:00,,,,,8.068M,,,,,0.192M,,
22458),2017/08/22,22:15:00,,,,,8.568M,,,,,0.184M,,
22459),2017/08/22,22:30:00,,,,,8.992M,,,,,0.146M,,
22460),2017/08/22,22:45:00,,,,,9.357M,,,,,0.104M,,
22461),2017/08/22,23:00:00,,,,,9.667,,,,,,0.074,
22462),2017/08/22,23:15:00,,,,,9.896,,,,,,0.043,
22463),2017/08/22,23:30:00,,,,10.067,,,,,,0.046,,
22464),2017/08/22,23:45:00,,,,10.164,,,,,,0.075,,
22465),2017/08/23,00:00:00,,,,10.110,,,,,,0.054,,
22466),2017/08/23,00:15:00,,,,,9.954,,,,,,0.030,
22467),2017/08/23,00:30:00,,,,,9.749,,,,,,0.047,
22468),2017/08/23,00:45:00,,,,,9.445,,,,,,0.043,
22469),2017/08/23,01:00:00,,,,,9.086,,,,,,0.048,
22470),2017/08/23,01:15:00,,,,,8.679,,,,,,0.054,
22471),2017/08/23,01:30:00,,,,,8.227,,,,,,0.053,
22472),2017/08/23,01:45:00,,,,,7.751,,,,,,0.054,
22473),2017/08/23,02:00:00,,,,,7.261,,,,,,0.059,
22474),2017/08/23,02:15:00,,,,,6.764,,,,,,0.071,
22475),2017/08/23,02:30:00,,,,,6.258,,,,,,0.084,
22476),2017/08/23,02:45:00,,,,,5.739,,,,,,0.091,
22477),2017/08/23,03:00:00,,,,,5.229,,,,,,0.111,
22478),2017/08/23,03:15:00,,,,,4.720,,,,,,0.130,
22479),2017/08/23,03:30:00,,,,,4.228,,,,,,0.156,
22480),2017/08/23,03:45:00,,,,,3.755,,,,,,0.181,
22481),2017/08/23,04:00:00,,,,,3.324,,,,,,0.216,
22482),2017/08/23,04:15:00,,,,,2.906,,,,,,0.220,
22483),2017/08/23,04:30:00,,,,,2.469,,,,,,0.156,
22484),2017/08/23,04:45:00,,,,,2.086,,,,,,0.093,
22485),2017/08/23,05:00:00,,,,,1.785,,,,,,0.065,
22486),2017/08/23,05:15:00,,,,,1.554,,,,,,0.066,
22487),2017/08/23,05:30:00,,,,,1.365,,,,,,0.077,
22488),2017/08/23,05:45:00,,,,,1.204,,,,,,0.092,
22489),2017/08/23,06:00:00,,,,,1.076,,,,,,0.116,
22490),2017/08/23,06:15:00,,,,,0.988,,,,,,0.151,
22491),2017/08/23,06:30:00,,,,,0.942,,,,,,0.189,
22492),2017/08/23,06:45:00,,,,,0.938,,,,,,0.215,
22493),2017/08/23,07:00:00,,,,,0.981,,,,,,0.219,
22494),2017/08/23,07:15:00,,,,,1.096,,,,,,0.213,
22495),2017/08/23,07:30:00,,,,,1.299,,,,,,0.206,
22496),2017/08/23,07:45:00,,,,,1.577,,,,,,0.182,
22497),2017/08/23,08:00:00,,,,,1.952,,,,,,0.166,
22498),2017/08/23,08:15:00,,,,,2.390,,,,,,0.132,
22499),2017/08/23,08:30:00,,,,,2.864,,,,,,0.066,
22500),2017/08/23,08:45:00,,,,,3.406,,,,,,0.014,
22501),2017/08/23,09:00:00,,,,,4.047,,,,,,0.025,
22502),2017/08/23,09:15:00,,,,,4.745,,,,,,0.073,
22503),2017/08/23,09:30:00,,,,,5.431,,,,,,0.106,
22504),2017/08/23,09:45:00,,,,,6.121,,,,,,0.151,
22505),2017/08/23,10:00:00,,,,,6.767,,,,,,0.171,
22506),2017/08/23,10:15:00,,,,,7.348,,,,,,0.154,
22507),2017/08/23,10:30:00,,,,,7.934,,,,,,0.177,
22508),2017/08/23,10:45:00,,,,,8.440,,,,,,0.162,
22509),2017/08/23,11:00:00,,,,,8.863,,,,,,0.116,
22510),2017/08/23,11:15:00,,,,,9.213,,,,,,0.063,
22511),2017/08/23,11:30:00,,,,,9.513,,,,,,0.037,
22512),2017/08/23,11:45:00,,,,,9.731,,,,,,0.020,
22513),2017/08/23,12:00:00,,,,,9.880,,,,,,0.035,
22514),2017/08/23,12:15:00,,,,,9.942,,,,,,0.068,
22515),2017/08/23,12:30:00,,,,,9.871,,,,,,0.073,
22516),2017/08/23,12:45:00,,,,,9.699,,,,,,0.075,
22517),2017/08/23,13:00:00,,,,,9.468,,,,,,0.104,
22518),2017/08/23,13:15:00,,,,,9.141,,,,,,0.110,
22519),2017/08/23,13:30:00,,,,,8.751,,,,,,0.110,
22520),2017/08/23,13:45:00,,,,,8.315,,,,,,0.108,
22521),2017/08/23,14:00:00,,,,,7.842,,,,,,0.100,
22522),2017/08/23,14:15:00,,,,,7.344,,,,,,0.089,
22523),2017/08/23,14:30:00,,,,,6.833,,,,,,0.080,
22524),2017/08/23,14:45:00,,,,,6.320,,,,,,0.079,
22525),2017/08/23,15:00:00,,,,,5.802,,,,,,0.080,
22526),2017/08/23,15:15:00,,,,,5.285,,,,,,0.086,
22527),2017/08/23,15:30:00,,,,,4.773,,,,,,0.095,
22528),2017/08/23,15:45:00,,,,,4.285,,,,,,0.120,
22529),2017/08/23,16:00:00,,,,,3.823,,,,,,0.152,
22530),2017/08/23,16:15:00,,,,,3.376,,,,,,0.167,
22531),2017/08/23,16:30:00,,,,,2.967,,,,,,0.178,
22532),2017/08/23,16:45:00,,,,,2.551,,,,,,0.130,
22533),2017/08/23,17:00:00,,,,,2.177,,,,,,0.068,
22534),2017/08/23,17:15:00,,,,,1.847,,,,,-0.005,,
22535),2017/08/23,17:30:00,,,,,1.623,,,,,-0.020,,
22536),2017/08/23,17:45:00,,,,,1.445,,,,,-0.027,,
22537),2017/08/23,18:00:00,,,,,1.304,,,,,-0.030,,
22538),2017/08/23,18:15:00,,,,,1.198,,,,,-0.024,,
22539),2017/08/23,18:30:00,,,,,1.135,,,,,-0.005,,
22540),2017/08/23,18:45:00,,,,,1.117,,,,,,0.022,
22541),2017/08/23,19:00:00,,,,,1.141,,,,,,0.043,
22542),2017/08/23,19:15:00,,,,,1.212,,,,,,0.049,
22543),2017/08/23,19:30:00,,,,,1.363,,,,,,0.062,
22544),2017/08/23,19:45:00,,,,,1.587,,,,,,0.066,
22545),2017/08/23,20:00:00,,,,,1.900,,,,,,0.073,
22546),2017/08/23,20:15:00,,,,,2.288,,,,,,0.072,
22547),2017/08/23,20:30:00,,,,,2.739,,,,,,0.059,
22548),2017/08/23,20:45:00,,,,,3.253,,,,,,0.043,
22549),2017/08/23,21:00:00,,,,,3.829,,,,,,0.039,
22550),2017/08/23,21:15:00,,,,,4.491,,,,,,0.086,
22551),2017/08/23,21:30:00,,,,,5.170,,,,,,0.133,
22552),2017/08/23,21:45:00,,,,,5.838,,,,,,0.167,
22553),2017/08/23,22:00:00,,,,,6.504,,,,,,0.209,
22554),2017/08/23,22:15:00,,,,,7.106,,,,,,0.209,
22555),2017/08/23,22:30:00,,,,,7.688,,,,,,0.218,
22556),2017/08/23,22:45:00,,,,,8.266,,,,,,0.258,
22557),2017/08/23,23:00:00,,,,,8.721,,,,,,0.216,
22558),2017/08/23,23:15:00,,,,,9.127,,,,,,0.175,
22559),2017/08/23,23:30:00,,,,,9.478,,,,,,0.137,
22560),2017/08/23,23:45:00,,,,,9.769,,,,,,0.111,
22561),2017/08/24,00:00:00,,,,,9.987,,,,,,0.094,
22562),2017/08/24,00:15:00,,,,10.141,,,,,,0.107,,
22563),2017/08/24,00:30:00,,,,10.182,,,,,,0.107,,
22564),2017/08/24,00:45:00,,,,10.079,,,,,,0.064,,
22565),2017/08/24,01:00:00,,,,,9.907,,,,,,0.048,
22566),2017/08/24,01:15:00,,,,,9.662,,,,,,0.047,
22567),2017/08/24,01:30:00,,,,,9.322,,,,,,0.025,
22568),2017/08/24,01:45:00,,,,,8.949,,,,,,0.031,
22569),2017/08/24,02:00:00,,,,,8.521,,,,,,0.028,
22570),2017/08/24,02:15:00,,,,,8.046,,,,,,0.011,
22571),2017/08/24,02:30:00,,,,,7.574,,,,,,0.022,
22572),2017/08/24,02:45:00,,,,,7.085,,,,,,0.030,
22573),2017/08/24,03:00:00,,,,,6.594,,,,,,0.048,
22574),2017/08/24,03:15:00,,,,,6.093,,,,,,0.063,
22575),2017/08/24,03:30:00,,,,,5.583,,,,,,0.073,
22576),2017/08/24,03:45:00,,,,,5.064,,,,,,0.076,
22577),2017/08/24,04:00:00,,,,,4.564,,,,,,0.093,
22578),2017/08/24,04:15:00,,,,,4.078,,,,,,0.110,
22579),2017/08/24,04:30:00,,,,,3.633,,,,,,0.145,
22580),2017/08/24,04:45:00,,,,,3.199,,,,,,0.156,
22581),2017/08/24,05:00:00,,,,,2.774,,,,,,0.132,
22582),2017/08/24,05:15:00,,,,,2.371,,,,,,0.081,
22583),2017/08/24,05:30:00,,,,,2.023,,,,,,0.036,
22584),2017/08/24,05:45:00,,,,,1.758,,,,,,0.029,
22585),2017/08/24,06:00:00,,,,,1.556,,,,,,0.049,
22586),2017/08/24,06:15:00,,,,,1.387,,,,,,0.073,
22587),2017/08/24,06:30:00,,,,,1.246,,,,,,0.101,
22588),2017/08/24,06:45:00,,,,,1.133,,,,,,0.131,
22589),2017/08/24,07:00:00,,,,,1.037,,,,,,0.147,
22590),2017/08/24,07:15:00,,,,,0.981,,,,,,0.159,
22591),2017/08/24,07:30:00,,,,,0.981,,,,,,0.170,
22592),2017/08/24,07:45:00,,,,,1.041,,,,,,0.171,
22593),2017/08/24,08:00:00,,,,,1.172,,,,,,0.160,
22594),2017/08/24,08:15:00,,,,,1.388,,,,,,0.146,
22595),2017/08/24,08:30:00,,,,,1.688,,,,,,0.127,
22596),2017/08/24,08:45:00,,,,,2.082,,,,,,0.116,
22597),2017/08/24,09:00:00,,,,,2.537,,,,,,0.090,
22598),2017/08/24,09:15:00,,,,,3.024,,,,,,0.031,
22599),2017/08/24,09:30:00,,,,,3.601,,,,,,0.013,
22600),2017/08/24,09:45:00,,,,,4.245,,,,,,0.029,
22601),2017/08/24,10:00:00,,,,,4.946,,,,,,0.087,
22602),2017/08/24,10:15:00,,,,,5.617,,,,,,0.114,
22603),2017/08/24,10:30:00,,,,,6.288,,,,,,0.153,
22604),2017/08/24,10:45:00,,,,,6.904,,,,,,0.160,
22605),2017/08/24,11:00:00,,,,,7.465,,,,,,0.143,
22606),2017/08/24,11:15:00,,,,,8.045,,,,,,0.183,
22607),2017/08/24,11:30:00,,,,,8.508,,,,,,0.152,
22608),2017/08/24,11:45:00,,,,,8.900,,,,,,0.108,
22609),2017/08/24,12:00:00,,,,,9.230,,,,,,0.070,
22610),2017/08/24,12:15:00,,,,,9.509,,,,,,0.062,
22611),2017/08/24,12:30:00,,,,,9.698,,,,,,0.056,
22612),2017/08/24,12:45:00,,,,,9.818,,,,,,0.081,
22613),2017/08/24,13:00:00,,,,,9.844,,,,,,0.114,
22614),2017/08/24,13:15:00,,,,,9.742,,,,,,0.120,
22615),2017/08/24,13:30:00,,,,,9.551,,,,,,0.128,
22616),2017/08/24,13:45:00,,,,,9.297,,,,,,0.154,
22617),2017/08/24,14:00:00,,,,,8.956,,,,,,0.160,
22618),2017/08/24,14:15:00,,,,,8.555,,,,,,0.158,
22619),2017/08/24,14:30:00,,,,,8.110,,,,,,0.151,
22620),2017/08/24,14:45:00,,,,,7.638,,,,,,0.144,
22621),2017/08/24,15:00:00,,,,,7.154,,,,,,0.142,
22622),2017/08/24,15:15:00,,,,,6.655,,,,,,0.138,
22623),2017/08/24,15:30:00,,,,,6.147,,,,,,0.132,
22624),2017/08/24,15:45:00,,,,,5.639,,,,,,0.129,
22625),2017/08/24,16:00:00,,,,,5.121,,,,,,0.117,
22626),2017/08/24,16:15:00,,,,,4.624,,,,,,0.121,
22627),2017/08/24,16:30:00,,,,,4.154,,,,,,0.138,
22628),2017/08/24,16:45:00,,,,,3.719,,,,,,0.168,
22629),2017/08/24,17:00:00,,,,,3.276,,,,,,0.157,
22630),2017/08/24,17:15:00,,,,,2.866,,,,,,0.134,
22631),2017/08/24,17:30:00,,,,,2.469,,,,,,0.074,
22632),2017/08/24,17:45:00,,,,,2.131,,,,,,0.021,
22633),2017/08/24,18:00:00,,,,,1.865,,,,,-0.011,,
22634),2017/08/24,18:15:00,,,,,1.660,,,,,-0.025,,
22635),2017/08/24,18:30:00,,,,,1.517,,,,,-0.013,,
22636),2017/08/24,18:45:00,,,,,1.395,,,,,-0.010,,
22637),2017/08/24,19:00:00,,,,,1.307,,,,,-0.002,,
22638),2017/08/24,19:15:00,,,,,1.268,,,,,,0.023,
22639),2017/08/24,19:30:00,,,,,1.257,,,,,,0.036,
