Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15
15919),14/06/2024,19:30:00,,,,,-0.710M,,,,-6.486M,,,
15920),14/06/2024,19:45:00,,,,,-0.768M,,,,-6.303M,,,
15921),14/06/2024,20:00:00,,,,,-0.828M,,,,-6.120M,,,
15922),14/06/2024,20:15:00,,,,,-0.874M,,,,-5.923M,,,
15923),14/06/2024,20:30:00,,,,,-0.924M,,,,-5.736M,,,
15924),14/06/2024,20:45:00,,,,,-0.982M,,,,-5.566M,,,
15925),14/06/2024,21:00:00,,,,,-1.034M,,,,-5.401M,,,
15926),14/06/2024,21:15:00,,,,,-1.082M,,,,-5.248M,,,
15927),14/06/2024,21:30:00,,,,,-1.122M,,,,-5.104M,,,
15928),14/06/2024,21:45:00,,,,,-1.161M,,,,-4.979M,,,
15929),14/06/2024,22:00:00,,,,,-1.198M,,,,-4.873M,,,
15930),14/06/2024,22:15:00,,,,,-1.232M,,,,-4.787M,,,
15931),14/06/2024,22:30:00,,,,,-1.260M,,,,-4.717M,,,
15932),14/06/2024,22:45:00,,,,,-1.281M,,,,-4.664M,,,
15933),14/06/2024,23:00:00,,,,,-1.295M,,,,-4.628M,,,
15934),14/06/2024,23:15:00,,,,,-1.297M,,,,-4.604M,,,
15935),14/06/2024,23:30:00,,,,,-1.295M,,,,-4.602M,,,
15936),14/06/2024,23:45:00,,,,,-1.287M,,,,-4.621M,,,
15937),15/06/2024,00:00:00,,,,,-1.273M,,,,-4.660M,,,
15938),15/06/2024,00:15:00,,,,,-1.251M,,,,-4.720M,,,
15939),15/06/2024,00:30:00,,,,,-1.235M,,,,-4.815M,,,
15940),15/06/2024,00:45:00,,,,,-1.206M,,,,-4.925M,,,
15941),15/06/2024,01:00:00,,,,,-1.169M,,,,-5.055M,,,
15942),15/06/2024,01:15:00,,,,,-1.129M,,,,-5.208M,,,
15943),15/06/2024,01:30:00,,,,,-1.082M,,,,-5.376M,,,
15944),15/06/2024,01:45:00,,,,,-1.035M,,,,-5.566M,,,
15945),15/06/2024,02:00:00,,,,,-0.982M,,,,-5.765M,,,
15946),15/06/2024,02:15:00,,,,,-0.923M,,,,-5.970M,,,
15947),15/06/2024,02:30:00,,,,,-0.869M,,,,-6.188M,,,
15948),15/06/2024,02:45:00,,,,,-0.806M,,,,-6.399M,,,
15949),15/06/2024,03:00:00,,,,,-0.743M,,,,-6.607M,,,
15950),15/06/2024,03:15:00,,,,,-0.685M,,,,-6.811M,,,
15951),15/06/2024,03:30:00,,,,,-0.627M,,,,-7.003M,,,
15952),15/06/2024,03:45:00,,,,,-0.571M,,,,-7.180M,,,
15953),15/06/2024,04:00:00,,,,,-0.521M,,,,-7.341M,,,
15954),15/06/2024,04:15:00,,,,,-0.476M,,,,-7.483M,,,
15955),15/06/2024,04:30:00,,,,,-0.440M,,,,-7.605M,,,
15956),15/06/2024,04:45:00,,,,,-0.413M,,,,-7.704M,,,
15957),15/06/2024,05:00:00,,,,,-0.394M,,,,-7.776M,,,
15958),15/06/2024,05:15:00,,,,,-0.383M,,,,-7.816M,,,
15959),15/06/2024,05:30:00,,,,,-0.382M,,,,-7.826M,,,
15960),15/06/2024,05:45:00,,,,,-0.391M,,,,-7.805M,,,
15961),15/06/2024,06:00:00,,,,,-0.405M,,,,-7.749M,,,
15962),15/06/2024,06:15:00,,,,,-0.427M,,,,-7.665M,,,
15963),15/06/2024,06:30:00,,,,,-0.457M,,,,-7.557M,,,
15964),15/06/2024,06:45:00,,,,,-0.491M,,,,-7.425M,,,
15965),15/06/2024,07:00:00,,,,,-0.521M,,,,-7.265M,,,
15966),15/06/2024,07:15:00,,,,,-0.569M,,,,-7.104M,,,
15967),15/06/2024,07:30:00,,,,,-0.632M,,,,-6.941M,,,
15968),15/06/2024,07:45:00,,,,,-0.647M,,,,-6.717M,,,
15969),15/06/2024,08:00:00,,,,,-0.681M,,,,-6.502M,,,
15970),15/06/2024,08:15:00,,,,,-0.749M,,,,-6.314M,,,
15971),15/06/2024,08:30:00,,,,,-0.812M,,,,-6.117M,,,
15972),15/06/2024,08:45:00,,,,,-0.894M,,,,-5.938M,,,
15973),15/06/2024,09:00:00,,,,,-0.957M,,,,-5.744M,,,
15974),15/06/2024,09:15:00,,,,,-0.998M,,,,-5.535M,,,
15975),15/06/2024,09:30:00,,,,,-1.040M,,,,-5.336M,,,
15976),15/06/2024,09:45:00,,,,,-1.091M,,,,-5.159M,,,
15977),15/06/2024,10:00:00,,,,,-1.132M,,,,-4.986M,,,
15978),15/06/2024,10:15:00,,,,,-1.171M,,,,-4.828M,,,
15979),15/06/2024,10:30:00,,,,,-1.215M,,,,-4.694M,,,
15980),15/06/2024,10:45:00,,,,,-1.263M,,,,-4.584M,,,
15981),15/06/2024,11:00:00,,,,,-1.316M,,,,-4.499M,,,
15982),15/06/2024,11:15:00,,,,,-1.341M,,,,-4.410M,,,
15983),15/06/2024,11:30:00,,,,,-1.362M,,,,-4.339M,,,
15984),15/06/2024,11:45:00,,,,,-1.390M,,,,-4.301M,,,
15985),15/06/2024,12:00:00,,,,,-1.423M,,,,-4.295M,,,
15986),15/06/2024,12:15:00,,,,,-1.440M,,,,-4.301M,,,
15987),15/06/2024,12:30:00,,,,,-1.437M,,,,-4.319M,,,
15988),15/06/2024,12:45:00,,,,,-1.427M,,,,-4.361M,,,
15989),15/06/2024,13:00:00,,,,,-1.407M,,,,-4.427M,,,
15990),15/06/2024,13:15:00,,,,,-1.384M,,,,-4.522M,,,
15991),15/06/2024,13:30:00,,,,,-1.350M,,,,-4.639M,,,
15992),15/06/2024,13:45:00,,,,,-1.307M,,,,-4.778M,,,
15993),15/06/2024,14:00:00,,,,,-1.263M,,,,-4.944M,,,
15994),15/06/2024,14:15:00,,,,,-1.207M,,,,-5.123M,,,
15995),15/06/2024,14:30:00,,,,,-1.150M,,,,-5.323M,,,
15996),15/06/2024,14:45:00,,,,,-1.081M,,,,-5.527M,,,
15997),15/06/2024,15:00:00,,,,,-1.011M,,,,-5.741M,,,
15998),15/06/2024,15:15:00,,,,,-0.936M,,,,-5.956M,,,
15999),15/06/2024,15:30:00,,,,,-0.863M,,,,-6.172M,,,
16000),15/06/2024,15:45:00,,,,,-0.797M,,,,-6.391M,,,
16001),15/06/2024,16:00:00,,,,,-0.732M,,,,-6.599M,,,
16002),15/06/2024,16:15:00,,,,,-0.677M,,,,-6.803M,,,
16003),15/06/2024,16:30:00,,,,,-0.627M,,,,-6.992M,,,
16004),15/06/2024,16:45:00,,,,,-0.579M,,,,-7.160M,,,
16005),15/06/2024,17:00:00,,,,,-0.530M,,,,-7.299M,,,
16006),15/06/2024,17:15:00,,,,,-0.489M,,,,-7.414M,,,
16007),15/06/2024,17:30:00,,,,,-0.465M,,,,-7.510M,,,
16008),15/06/2024,17:45:00,,,,,-0.450M,,,,-7.576M,,,
16009),15/06/2024,18:00:00,,,,,-0.443M,,,,-7.609M,,,
16010),15/06/2024,18:15:00,,,,,-0.447M,,,,-7.612M,,,
16011),15/06/2024,18:30:00,,,,,-0.459M,,,,-7.584M,,,
16012),15/06/2024,18:45:00,,,,,-0.480M,,,,-7.530M,,,
16013),15/06/2024,19:00:00,,,,,-0.513M,,,,-7.455M,,,
16014),15/06/2024,19:15:00,,,,,-0.551M,,,,-7.357M,,,
16015),15/06/2024,19:30:00,,,,,-0.596M,,,,-7.242M,,,
16016),15/06/2024,19:45:00,,,,,-0.641M,,,,-7.106M,,,
16017),15/06/2024,20:00:00,,,,,-0.692M,,,,-6.959M,,,
16018),15/06/2024,20:15:00,,,,,-0.750M,,,,-6.804M,,,
16019),15/06/2024,20:30:00,,,,,-0.809M,,,,-6.639M,,,
16020),15/06/2024,20:45:00,,,,,-0.867M,,,,-6.465M,,,
16021),15/06/2024,21:00:00,,,,,-0.921M,,,,-6.283M,,,
16022),15/06/2024,21:15:00,,,,,-0.974M,,,,-6.099M,,,
16023),15/06/2024,21:30:00,,,,,-1.024M,,,,-5.916M,,,
16024),15/06/2024,21:45:00,,,,,-1.071M,,,,-5.737M,,,
16025),15/06/2024,22:00:00,,,,,-1.118M,,,,-5.568M,,,
16026),15/06/2024,22:15:00,,,,,-1.157M,,,,-5.404M,,,
16027),15/06/2024,22:30:00,,,,,-1.192M,,,,-5.251M,,,
16028),15/06/2024,22:45:00,,,,,-1.229M,,,,-5.118M,,,
16029),15/06/2024,23:00:00,,,,,-1.264M,,,,-5.004M,,,
16030),15/06/2024,23:15:00,,,,,-1.292M,,,,-4.903M,,,
16031),15/06/2024,23:30:00,,,,,-1.314M,,,,-4.818M,,,
16032),15/06/2024,23:45:00,,,,,-1.333M,,,,-4.753M,,,
16033),16/06/2024,00:00:00,,,,,-1.348M,,,,-4.708M,,,
16034),16/06/2024,00:15:00,,,,,-1.355M,,,,-4.679M,,,
16035),16/06/2024,00:30:00,,,,,-1.352M,,,,-4.667M,,,
16036),16/06/2024,00:45:00,,,,,-1.351M,,,,-4.684M,,,
16037),16/06/2024,01:00:00,,,,,-1.347M,,,,-4.727M,,,
16038),16/06/2024,01:15:00,,,,,-1.341M,,,,-4.797M,,,
16039),16/06/2024,01:30:00,,,,,-1.322M,,,,-4.883M,,,
16040),16/06/2024,01:45:00,,,,,-1.292M,,,,-4.986M,,,
16041),16/06/2024,02:00:00,,,,,-1.260M,,,,-5.114M,,,
16042),16/06/2024,02:15:00,,,,,-1.223M,,,,-5.263M,,,
16043),16/06/2024,02:30:00,,,,,-1.181M,,,,-5.430M,,,
16044),16/06/2024,02:45:00,,,,,-1.135M,,,,-5.613M,,,
16045),16/06/2024,03:00:00,,,,,-1.081M,,,,-5.805M,,,
16046),16/06/2024,03:15:00,,,,,-1.027M,,,,-6.009M,,,
16047),16/06/2024,03:30:00,,,,,-0.969M,,,,-6.217M,,,
16048),16/06/2024,03:45:00,,,,,-0.910M,,,,-6.426M,,,
16049),16/06/2024,04:00:00,,,,,-0.844M,,,,-6.626M,,,
16050),16/06/2024,04:15:00,,,,,-0.785M,,,,-6.826M,,,
16051),16/06/2024,04:30:00,,,,,-0.730M,,,,-7.019M,,,
16052),16/06/2024,04:45:00,,,,,-0.673M,,,,-7.194M,,,
16053),16/06/2024,05:00:00,,,,,-0.616M,,,,-7.351M,,,
16054),16/06/2024,05:15:00,,,,,-0.567M,,,,-7.492M,,,
16055),16/06/2024,05:30:00,,,,,-0.525M,,,,-7.614M,,,
16056),16/06/2024,05:45:00,,,,,-0.499M,,,,-7.719M,,,
16057),16/06/2024,06:00:00,,,,,-0.462M,,,,-7.777M,,,
16058),16/06/2024,06:15:00,,,,,-0.438M,,,,-7.810M,,,
16059),16/06/2024,06:30:00,,,,,-0.451M,,,,-7.840M,,,
16060),16/06/2024,06:45:00,,,,,-0.441M,,,,-7.807M,,,
16061),16/06/2024,07:00:00,,,,,-0.449M,,,,-7.754M,,,
16062),16/06/2024,07:15:00,,,,,-0.490M,,,,-7.699M,,,
16063),16/06/2024,07:30:00,,,,,-0.524M,,,,-7.606M,,,
16064),16/06/2024,07:45:00,,,,,-0.542M,,,,-7.469M,,,
16065),16/06/2024,08:00:00,,,,,-0.573M,,,,-7.320M,,,
16066),16/06/2024,08:15:00,,,,,-0.614M,,,,-7.160M,,,
16067),16/06/2024,08:30:00,,,,,-0.686M,,,,-7.012M,,,
16068),16/06/2024,08:45:00,,,,,-0.745M,,,,-6.836M,,,
16069),16/06/2024,09:00:00,,,,,-0.799M,,,,-6.643M,,,
16070),16/06/2024,09:15:00,,,,,-0.846M,,,,-6.435M,,,
16071),16/06/2024,09:30:00,,,,,-0.893M,,,,-6.222M,,,
16072),16/06/2024,09:45:00,,,,,-0.941M,,,,-6.008M,,,
16073),16/06/2024,10:00:00,,,,,-0.988M,,,,-5.796M,,,
16074),16/06/2024,10:15:00,,,,,-1.038M,,,,-5.592M,,,
16075),16/06/2024,10:30:00,,,,,-1.082M,,,,-5.391M,,,
16076),16/06/2024,10:45:00,,,,,-1.129M,,,,-5.204M,,,
16077),16/06/2024,11:00:00,,,,,-1.174M,,,,-5.029M,,,
16078),16/06/2024,11:15:00,,,,,-1.205M,,,,-4.857M,,,
16079),16/06/2024,11:30:00,,,,,-1.238M,,,,-4.705M,,,
16080),16/06/2024,11:45:00,,,,,-1.281M,,,,-4.583M,,,
16081),16/06/2024,12:00:00,,,,,-1.292M,,,,-4.451M,,,
16082),16/06/2024,12:15:00,,,,,-1.302M,,,,-4.341M,,,
16083),16/06/2024,12:30:00,,,,,-1.326M,,,,-4.270M,,,
16084),16/06/2024,12:45:00,,,,,-1.333M,,,,-4.209M,,,
16085),16/06/2024,13:00:00,,,,,-1.344M,,,,-4.181M,,,
16086),16/06/2024,13:15:00,,,,,-1.335M,,,,-4.164M,,,
16087),16/06/2024,13:30:00,,,,,-1.320M,,,,-4.173M,,,
16088),16/06/2024,13:45:00,,,,,-1.305M,,,,-4.215M,,,
16089),16/06/2024,14:00:00,,,,,-1.285M,,,,-4.285M,,,
16090),16/06/2024,14:15:00,,,,,-1.255M,,,,-4.378M,,,
16091),16/06/2024,14:30:00,,,,,-1.211M,,,,-4.490M,,,
16092),16/06/2024,14:45:00,,,,,-1.155M,,,,-4.620M,,,
16093),16/06/2024,15:00:00,,,,,-1.100M,,,,-4.780M,,,
16094),16/06/2024,15:15:00,,,,,-1.031M,,,,-4.952M,,,
16095),16/06/2024,15:30:00,,,,,-0.964M,,,,-5.147M,,,
16096),16/06/2024,15:45:00,,,,,-0.899M,,,,-5.362M,,,
16097),16/06/2024,16:00:00,,,,,-0.859M,,,,-5.613M,,,
16098),16/06/2024,16:15:00,,,,,-0.808M,,,,-5.858M,,,
16099),16/06/2024,16:30:00,,,,,-0.737M,,,,-6.084M,,,
16100),16/06/2024,16:45:00,,,,,-0.697M,,,,-6.335M,,,
16101),16/06/2024,17:00:00,,,,,-0.665M,,,,-6.586M,,,
16102),16/06/2024,17:15:00,,,,,-0.638M,,,,-6.827M,,,
16103),16/06/2024,17:30:00,,,,,-0.591M,,,,-7.030M,,,
16104),16/06/2024,17:45:00,,,,,-0.538M,,,,-7.203M,,,
16105),16/06/2024,18:00:00,,,,,-0.488M,,,,-7.351M,,,
16106),16/06/2024,18:15:00,,,,,-0.458M,,,,-7.485M,,,
16107),16/06/2024,18:30:00,,,,,-0.437M,,,,-7.590M,,,
16108),16/06/2024,18:45:00,,,,,-0.421M,,,,-7.660M,,,
16109),16/06/2024,19:00:00,,,,,-0.413M,,,,-7.696M,,,
16110),16/06/2024,19:15:00,,,,,-0.415M,,,,-7.700M,,,
16111),16/06/2024,19:30:00,,,,,-0.426M,,,,-7.675M,,,
16112),16/06/2024,19:45:00,,,,,-0.444M,,,,-7.620M,,,
16113),16/06/2024,20:00:00,,,,,-0.468M,,,,-7.537M,,,
16114),16/06/2024,20:15:00,,,,,-0.504M,,,,-7.437M,,,
16115),16/06/2024,20:30:00,,,,,-0.547M,,,,-7.317M,,,
16116),16/06/2024,20:45:00,,,,,-0.595M,,,,-7.178M,,,
16117),16/06/2024,21:00:00,,,,,-0.645M,,,,-7.021M,,,
16118),16/06/2024,21:15:00,,,,,-0.707M,,,,-6.859M,,,
16119),16/06/2024,21:30:00,,,,,-0.777M,,,,-6.692M,,,
16120),16/06/2024,21:45:00,,,,,-0.836M,,,,-6.505M,,,
16121),16/06/2024,22:00:00,,,,,-0.894M,,,,-6.313M,,,
16122),16/06/2024,22:15:00,,,,,-0.950M,,,,-6.117M,,,
16123),16/06/2024,22:30:00,,,,,-1.005M,,,,-5.923M,,,
16124),16/06/2024,22:45:00,,,,,-1.061M,,,,-5.737M,,,
16125),16/06/2024,23:00:00,,,,,-1.110M,,,,-5.553M,,,
16126),16/06/2024,23:15:00,,,,,-1.159M,,,,-5.381M,,,
16127),16/06/2024,23:30:00,,,,,-1.205M,,,,-5.222M,,,
16128),16/06/2024,23:45:00,,,,,-1.247M,,,,-5.078M,,,
16129),17/06/2024,00:00:00,,,,,-1.289M,,,,-4.953M,,,
16130),17/06/2024,00:15:00,,,,,-1.323M,,,,-4.841M,,,
16131),17/06/2024,00:30:00,,,,,-1.354M,,,,-4.750M,,,
16132),17/06/2024,00:45:00,,,,,-1.373M,,,,-4.671M,,,
16133),17/06/2024,01:00:00,,,,,-1.386M,,,,-4.613M,,,
16134),17/06/2024,01:15:00,,,,,-1.392M,,,,-4.575M,,,
16135),17/06/2024,01:30:00,,,,,-1.399M,,,,-4.566M,,,
16136),17/06/2024,01:45:00,,,,,-1.396M,,,,-4.578M,,,
16137),17/06/2024,02:00:00,,,,,-1.387M,,,,-4.615M,,,
16138),17/06/2024,02:15:00,,,,,-1.374M,,,,-4.678M,,,
16139),17/06/2024,02:30:00,,,,,-1.354M,,,,-4.765M,,,
16140),17/06/2024,02:45:00,,,,,-1.330M,,,,-4.879M,,,
16141),17/06/2024,03:00:00,,,,,-1.296M,,,,-5.012M,,,
16142),17/06/2024,03:15:00,,,,,-1.257M,,,,-5.168M,,,
16143),17/06/2024,03:30:00,,,,,-1.211M,,,,-5.343M,,,
16144),17/06/2024,03:45:00,,,,,-1.157M,,,,-5.533M,,,
16145),17/06/2024,04:00:00,,,,,-1.099M,,,,-5.738M,,,
16146),17/06/2024,04:15:00,,,,,-1.037M,,,,-5.952M,,,
16147),17/06/2024,04:30:00,,,,,-0.976M,,,,-6.176M,,,
16148),17/06/2024,04:45:00,,,,,-0.912M,,,,-6.399M,,,
16149),17/06/2024,05:00:00,,,,,-0.851M,,,,-6.623M,,,
16150),17/06/2024,05:15:00,,,,,-0.788M,,,,-6.838M,,,
16151),17/06/2024,05:30:00,,,,,-0.731M,,,,-7.047M,,,
16152),17/06/2024,05:45:00,,,,,-0.672M,,,,-7.240M,,,
16153),17/06/2024,06:00:00,,,,,-0.615M,,,,-7.414M,,,
16154),17/06/2024,06:15:00,,,,,-0.566M,,,,-7.571M,,,
16155),17/06/2024,06:30:00,,,,,-0.525M,,,,-7.705M,,,
16156),17/06/2024,06:45:00,,,,,-0.496M,,,,-7.816M,,,
16157),17/06/2024,07:00:00,,,,,-0.472M,,,,-7.893M,,,
16158),17/06/2024,07:15:00,,,,,-0.454M,,,,-7.934M,,,
16159),17/06/2024,07:30:00,,,,,-0.454M,,,,-7.952M,,,
16160),17/06/2024,07:45:00,,,,,-0.473M,,,,-7.947M,,,
16161),17/06/2024,08:00:00,,,,,-0.490M,,,,-7.901M,,,
16162),17/06/2024,08:15:00,,,,,-0.509M,,,,-7.820M,,,
16163),17/06/2024,08:30:00,,,,,-0.535M,,,,-7.713M,,,
16164),17/06/2024,08:45:00,,,,,-0.578M,,,,-7.592M,,,
16165),17/06/2024,09:00:00,,,,,-0.633M,,,,-7.456M,,,
16166),17/06/2024,09:15:00,,,,,-0.683M,,,,-7.292M,,,
16167),17/06/2024,09:30:00,,,,,-0.723M,,,,-7.097M,,,
16168),17/06/2024,09:45:00,,,,,-0.755M,,,,-6.878M,,,
16169),17/06/2024,10:00:00,,,,,-0.812M,,,,-6.672M,,,
16170),17/06/2024,10:15:00,,,,,-0.892M,,,,-6.480M,,,
16171),17/06/2024,10:30:00,,,,,-0.931M,,,,-6.242M,,,
16172),17/06/2024,10:45:00,,,,,-0.971M,,,,-6.004M,,,
16173),17/06/2024,11:00:00,,,,,-1.023M,,,,-5.781M,,,
16174),17/06/2024,11:15:00,,,,,-1.075M,,,,-5.564M,,,
16175),17/06/2024,11:30:00,,,,,-1.131M,,,,-5.360M,,,
16176),17/06/2024,11:45:00,,,,,-1.181M,,,,-5.163M,,,
16177),17/06/2024,12:00:00,,,,,-1.223M,,,,-4.972M,,,
16178),17/06/2024,12:15:00,,,,,-1.268M,,,,-4.802M,,,
16179),17/06/2024,12:30:00,,,,,-1.305M,,,,-4.644M,,,
16180),17/06/2024,12:45:00,,,,,-1.335M,,,,-4.500M,,,
16181),17/06/2024,13:00:00,,,,,-1.394M,,,,-4.410M,,,
16182),17/06/2024,13:15:00,,,,,-1.403M,,,,-4.295M,,,
16183),17/06/2024,13:30:00,,,,,-1.407M,,,,-4.204M,,,
16184),17/06/2024,13:45:00,,,,,-1.420M,,,,-4.151M,,,
16185),17/06/2024,14:00:00,,,,,-1.420M,,,,-4.117M,,,
16186),17/06/2024,14:15:00,,,,,-1.414M,,,,-4.110M,,,
16187),17/06/2024,14:30:00,,,,,-1.404M,,,,-4.133M,,,
16188),17/06/2024,14:45:00,,,,,-1.385M,,,,-4.182M,,,
16189),17/06/2024,15:00:00,,,,,-1.357M,,,,-4.258M,,,
16190),17/06/2024,15:15:00,,,,,-1.328M,,,,-4.368M,,,
16191),17/06/2024,15:30:00,,,,,-1.289M,,,,-4.505M,,,
16192),17/06/2024,15:45:00,,,,,-1.248M,,,,-4.674M,,,
16193),17/06/2024,16:00:00,,,,,-1.200M,,,,-4.868M,,,
16194),17/06/2024,16:15:00,,,,,-1.138M,,,,-5.076M,,,
16195),17/06/2024,16:30:00,,,,,-1.070M,,,,-5.302M,,,
16196),17/06/2024,16:45:00,,,,,-1.007M,,,,-5.549M,,,
16197),17/06/2024,17:00:00,,,,,-0.937M,,,,-5.801M,,,
16198),17/06/2024,17:15:00,,,,,-0.871M,,,,-6.061M,,,
16199),17/06/2024,17:30:00,,,,,-0.808M,,,,-6.324M,,,
16200),17/06/2024,17:45:00,,,,,-0.747M,,,,-6.583M,,,
16201),17/06/2024,18:00:00,,,,,-0.681M,,,,-6.825M,,,
16202),17/06/2024,18:15:00,,,,,-0.621M,,,,-7.058M,,,
16203),17/06/2024,18:30:00,,,,,-0.578M,,,,-7.284M,,,
16204),17/06/2024,18:45:00,,,,,-0.541M,,,,-7.489M,,,
16205),17/06/2024,19:00:00,,,,,-0.512M,,,,-7.667M,,,
16206),17/06/2024,19:15:00,,,,,-0.493M,,,,-7.815M,,,
16207),17/06/2024,19:30:00,,,,,-0.470M,,,,-7.916M,,,
16208),17/06/2024,19:45:00,,,,,-0.454M,,,,-7.979M,,,
16209),17/06/2024,20:00:00,,,,,-0.451M,,,,-8.010M,,,
16210),17/06/2024,20:15:00,,,,,-0.465M,,,,-8.012M,,,
16211),17/06/2024,20:30:00,,,,,-0.483M,,,,-7.977M,,,
16212),17/06/2024,20:45:00,,,,,-0.510M,,,,-7.910M,,,
16213),17/06/2024,21:00:00,,,,,-0.545M,,,,-7.814M,,,
16214),17/06/2024,21:15:00,,,,,-0.589M,,,,-7.695M,,,
16215),17/06/2024,21:30:00,,,,,-0.640M,,,,-7.552M,,,
16216),17/06/2024,21:45:00,,,,,-0.696M,,,,-7.390M,,,
16217),17/06/2024,22:00:00,,,,,-0.754M,,,,-7.208M,,,
16218),17/06/2024,22:15:00,,,,,-0.817M,,,,-7.014M,,,
16219),17/06/2024,22:30:00,,,,,-0.879M,,,,-6.807M,,,
16220),17/06/2024,22:45:00,,,,,-0.945M,,,,-6.596M,,,
16221),17/06/2024,23:00:00,,,,,-1.009M,,,,-6.379M,,,
16222),17/06/2024,23:15:00,,,,,-1.072M,,,,-6.161M,,,
16223),17/06/2024,23:30:00,,,,,-1.133M,,,,-5.946M,,,
16224),17/06/2024,23:45:00,,,,,-1.192M,,,,-5.737M,,,
16225),18/06/2024,00:00:00,,,,,-1.252M,,,,-5.540M,,,
16226),18/06/2024,00:15:00,,,,,-1.305M,,,,-5.351M,,,
16227),18/06/2024,00:30:00,,,,,-1.354M,,,,-5.175M,,,
16228),18/06/2024,00:45:00,,,,,-1.398M,,,,-5.014M,,,
16229),18/06/2024,01:00:00,,,,,-1.437M,,,,-4.870M,,,
16230),18/06/2024,01:15:00,,,,,-1.468M,,,,-4.743M,,,
16231),18/06/2024,01:30:00,,,,,-1.496M,,,,-4.639M,,,
16232),18/06/2024,01:45:00,,,,,-1.516M,,,,-4.556M,,,
16233),18/06/2024,02:00:00,,,,,-1.530M,,,,-4.496M,,,
16234),18/06/2024,02:15:00,,,,,-1.537M,,,,-4.460M,,,
16235),18/06/2024,02:30:00,,,,,-1.539M,,,,-4.451M,,,
16236),18/06/2024,02:45:00,,,,,-1.535M,,,,-4.469M,,,
16237),18/06/2024,03:00:00,,,,,-1.523M,,,,-4.512M,,,
16238),18/06/2024,03:15:00,,,,,-1.505M,,,,-4.583M,,,
16239),18/06/2024,03:30:00,,,,,-1.484M,,,,-4.686M,,,
16240),18/06/2024,03:45:00,,,,,-1.452M,,,,-4.814M,,,
16241),18/06/2024,04:00:00,,,,,-1.411M,,,,-4.968M,,,
16242),18/06/2024,04:15:00,,,,,-1.362M,,,,-5.147M,,,
16243),18/06/2024,04:30:00,,,,,-1.308M,,,,-5.351M,,,
16244),18/06/2024,04:45:00,,,,,-1.244M,,,,-5.570M,,,
16245),18/06/2024,05:00:00,,,,,-1.178M,,,,-5.806M,,,
16246),18/06/2024,05:15:00,,,,,-1.108M,,,,-6.051M,,,
16247),18/06/2024,05:30:00,,,,,-1.036M,,,,-6.302M,,,
16248),18/06/2024,05:45:00,,,,,-0.965M,,,,-6.554M,,,
16249),18/06/2024,06:00:00,,,,,-0.892M,,,,-6.800M,,,
16250),18/06/2024,06:15:00,,,,,-0.824M,,,,-7.043M,,,
16251),18/06/2024,06:30:00,,,,,-0.757M,,,,-7.271M,,,
16252),18/06/2024,06:45:00,,,,,-0.700M,,,,-7.490M,,,
16253),18/06/2024,07:00:00,,,,,-0.641M,,,,-7.680M,,,
16254),18/06/2024,07:15:00,,,,,-0.590M,,,,-7.847M,,,
16255),18/06/2024,07:30:00,,,,,-0.549M,,,,-7.986M,,,
16256),18/06/2024,07:45:00,,,,,-0.521M,,,,-8.096M,,,
16257),18/06/2024,08:00:00,,,,,-0.500M,,,,-8.167M,,,
16258),18/06/2024,08:15:00,,,,,-0.487M,,,,-8.201M,,,
16259),18/06/2024,08:30:00,,,,,-0.488M,,,,-8.202M,,,
16260),18/06/2024,08:45:00,,,,,-0.501M,,,,-8.171M,,,
16261),18/06/2024,09:00:00,,,,,-0.521M,,,,-8.104M,,,
16262),18/06/2024,09:15:00,,,,,-0.554M,,,,-8.010M,,,
16263),18/06/2024,09:30:00,,,,,-0.593M,,,,-7.886M,,,
16264),18/06/2024,09:45:00,,,,,-0.633M,,,,-7.731M,,,
16265),18/06/2024,10:00:00,,,,,-0.677M,,,,-7.551M,,,
16266),18/06/2024,10:15:00,,,,,-0.727M,,,,-7.353M,,,
16267),18/06/2024,10:30:00,,,,,-0.783M,,,,-7.142M,,,
16268),18/06/2024,10:45:00,,,,,-0.840M,,,,-6.917M,,,
16269),18/06/2024,11:00:00,,,,,-0.870M,,,,-6.654M,,,
16270),18/06/2024,11:15:00,,,,,-0.920M,,,,-6.404M,,,
16271),18/06/2024,11:30:00,,,,,-0.975M,,,,-6.157M,,,
16272),18/06/2024,11:45:00,,,,,-1.015M,,,,-5.897M,,,
16273),18/06/2024,12:00:00,,,,,-1.074M,,,,-5.660M,,,
16274),18/06/2024,12:15:00,,,,,-1.143M,,,,-5.442M,,,
16275),18/06/2024,12:30:00,,,,,-1.220M,,,,-5.244M,,,
16276),18/06/2024,12:45:00,,,,,-1.272M,,,,-5.035M,,,
16277),18/06/2024,13:00:00,,,,,-1.330M,,,,-4.849M,,,
16278),18/06/2024,13:15:00,,,,,-1.391M,,,,-4.687M,,,
16279),18/06/2024,13:30:00,,,,,-1.449M,,,,-4.545M,,,
16280),18/06/2024,13:45:00,,,,,-1.481M,,,,-4.402M,,,
16281),18/06/2024,14:00:00,,,,,-1.496M,,,,-4.269M,,,
16282),18/06/2024,14:15:00,,,,,-1.513M,,,,-4.169M,,,
16283),18/06/2024,14:30:00,,,,,-1.520M,,,,-4.089M,,,
16284),18/06/2024,14:45:00,,,,,-1.521M,,,,-4.037M,,,
