Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15
17418),01/07/2021,10:15:00,,,,,2.279,,,,,,,0.054
17419),01/07/2021,10:30:00,,,,,2.251,,,,,,,0.068
17420),01/07/2021,10:45:00,,,,,2.245,,,,,,,0.065
17421),01/07/2021,11:00:00,,,,,2.269,,,,,,,0.051
17422),01/07/2021,11:15:00,,,,,2.345,,,,,,,0.044
17423),01/07/2021,11:30:00,,,,,2.472,,,,,,,0.042
17424),01/07/2021,11:45:00,,,,,2.657,,,,,,,0.05
17425),01/07/2021,12:00:00,,,,,2.883,,,,,,,0.053
17426),01/07/2021,12:15:00,,,,,3.177,,,,,,,0.08
17427),01/07/2021,12:30:00,,,,,3.498,,,,,,,0.094
17428),01/07/2021,12:45:00,,,,,3.852,,,,,,,0.107
17429),01/07/2021,13:00:00,,,,,4.228,,,,,,,0.115
17430),01/07/2021,13:15:00,,,,,4.627,,,,,,,0.127
17431),01/07/2021,13:30:00,,,,,5.03,,,,,,,0.133
17432),01/07/2021,13:45:00,,,,,5.424,,,,,,,0.129
17433),01/07/2021,14:00:00,,,,,5.813,,,,,,,0.125
17434),01/07/2021,14:15:00,,,,,6.182,,,,,,,0.115
17435),01/07/2021,14:30:00,,,,,6.54,,,,,,,0.116
17436),01/07/2021,14:45:00,,,,,6.868,,,,,,,0.114
17437),01/07/2021,15:00:00,,,,,7.157,,,,,,,0.108
17438),01/07/2021,15:15:00,,,,,7.405,,,,,,,0.102
17439),01/07/2021,15:30:00,,,,,7.607,,,,,,,0.098
17440),01/07/2021,15:45:00,,,,,7.75,,,,,,,0.086
17441),01/07/2021,16:00:00,,,,,7.855,,,,,,,0.091
17442),01/07/2021,16:15:00,,,,,7.903,,,,,,,0.095
17443),01/07/2021,16:30:00,,,,,7.884,,,,,,,0.088
17444),01/07/2021,16:45:00,,,,,7.819,,,,,,,0.087
17445),01/07/2021,17:00:00,,,,,7.707,,,,,,,0.087
17446),01/07/2021,17:15:00,,,,,7.543,,,,,,,0.077
17447),01/07/2021,17:30:00,,,,,7.339,,,,,,,0.064
17448),01/07/2021,17:45:00,,,,,7.109,,,,,,,0.053
17449),01/07/2021,18:00:00,,,,,6.854,,,,,,,0.042
17450),01/07/2021,18:15:00,,,,,6.577,,,,,,,0.026
17451),01/07/2021,18:30:00,,,,,6.291,,,,,,,0.016
17452),01/07/2021,18:45:00,,,,,5.999,,,,,,,0.01
17453),01/07/2021,19:00:00,,,,,5.709,,,,,,,0.013
17454),01/07/2021,19:15:00,,,,,5.421,,,,,,,0.02
17455),01/07/2021,19:30:00,,,,,5.134,,,,,,,0.027
17456),01/07/2021,19:45:00,,,,,4.85,,,,,,,0.031
17457),01/07/2021,20:00:00,,,,,4.575,,,,,,,0.034
17458),01/07/2021,20:15:00,,,,,4.293,,,,,,,0.016
17459),01/07/2021,20:30:00,,,,,4.035,,,,,,,0.004
17460),01/07/2021,20:45:00,,,,,3.777,,,,,,-0.028,
17461),01/07/2021,21:00:00,,,,,3.569,,,,,,-0.031,
17462),01/07/2021,21:15:00,,,,,3.367,,,,,,-0.05,
17463),01/07/2021,21:30:00,,,,,3.212,,,,,,-0.043,
17464),01/07/2021,21:45:00,,,,,3.063,,,,,,-0.053,
17465),01/07/2021,22:00:00,,,,,2.964,,,,,,-0.035,
17466),01/07/2021,22:15:00,,,,,2.896,,,,,,-0.011,
17467),01/07/2021,22:30:00,,,,,2.859,,,,,,,0.018
17468),01/07/2021,22:45:00,,,,,2.839,,,,,,,0.034
17469),01/07/2021,23:00:00,,,,,2.857,,,,,,,0.055
17470),01/07/2021,23:15:00,,,,,2.892,,,,,,,0.058
17471),01/07/2021,23:30:00,,,,,2.96,,,,,,,0.056
17472),01/07/2021,23:45:00,,,,,3.069,,,,,,,0.056
17473),02/07/2021,00:00:00,,,,,3.219,,,,,,,0.057
17474),02/07/2021,00:15:00,,,,,3.414,,,,,,,0.062
17475),02/07/2021,00:30:00,,,,,3.649,,,,,,,0.069
17476),02/07/2021,00:45:00,,,,,3.918,,,,,,,0.074
17477),02/07/2021,01:00:00,,,,,4.221,,,,,,,0.08
17478),02/07/2021,01:15:00,,,,,4.555,,,,,,,0.09
17479),02/07/2021,01:30:00,,,,,4.9,,,,,,,0.089
17480),02/07/2021,01:45:00,,,,,5.271,,,,,,,0.1
17481),02/07/2021,02:00:00,,,,,5.632,,,,,,,0.094
17482),02/07/2021,02:15:00,,,,,5.997,,,,,,,0.091
17483),02/07/2021,02:30:00,,,,,6.35,,,,,,,0.084
17484),02/07/2021,02:45:00,,,,,6.703,,,,,,,0.09
17485),02/07/2021,03:00:00,,,,,7.028,,,,,,,0.088
17486),02/07/2021,03:15:00,,,,,7.323,,,,,,,0.085
17487),02/07/2021,03:30:00,,,,,7.595,,,,,,,0.093
17488),02/07/2021,03:45:00,,,,,7.825,,,,,,,0.1
17489),02/07/2021,04:00:00,,,,,8.011,,,,,,,0.11
17490),02/07/2021,04:15:00,,,,,8.151,,,,,,,0.126
17491),02/07/2021,04:30:00,,,,,8.238,,,,,,,0.144
17492),02/07/2021,04:45:00,,,,,8.261,,,,,,,0.154
17493),02/07/2021,05:00:00,,,,,8.228,,,,,,,0.164
17494),02/07/2021,05:15:00,,,,,8.138,,,,,,,0.168
17495),02/07/2021,05:30:00,,,,,7.993,,,,,,,0.166
17496),02/07/2021,05:45:00,,,,,7.802,,,,,,,0.159
17497),02/07/2021,06:00:00,,,,,7.572,,,,,,,0.148
17498),02/07/2021,06:15:00,,,,,7.308,,,,,,,0.134
17499),02/07/2021,06:30:00,,,,,7.02,,,,,,,0.119
17500),02/07/2021,06:45:00,,,,,6.713,,,,,,,0.104
17501),02/07/2021,07:00:00,,,,,6.394,,,,,,,0.09
17502),02/07/2021,07:15:00,,,,,6.072,,,,,,,0.083
17503),02/07/2021,07:30:00,,,,,5.754,,,,,,,0.085
17504),02/07/2021,07:45:00,,,,,5.433,,,,,,,0.083
17505),02/07/2021,08:00:00,,,,,5.116,,,,,,,0.082
17506),02/07/2021,08:15:00,,,,,4.796,,,,,,,0.069
17507),02/07/2021,08:30:00,,,,,4.484,,,,,,,0.051
17508),02/07/2021,08:45:00,,,,,4.174,,,,,,,0.019
17509),02/07/2021,09:00:00,,,,,3.885,,,,,,-0.01,
17510),02/07/2021,09:15:00,,,,,3.627,,,,,,-0.028,
17511),02/07/2021,09:30:00,,,,,3.389,,,,,,-0.046,
17512),02/07/2021,09:45:00,,,,,3.167,,,,,,-0.068,
17513),02/07/2021,10:00:00,,,,,2.98,,,,,,-0.076,
17514),02/07/2021,10:15:00,,,,,2.826,,,,,,-0.072,
17515),02/07/2021,10:30:00,,,,,2.711,,,,,,-0.052,
17516),02/07/2021,10:45:00,,,,,2.625,,,,,,-0.027,
17517),02/07/2021,11:00:00,,,,,2.563,,,,,,-0.005,
17518),02/07/2021,11:15:00,,,,,2.527,,,,,,,0.012
17519),02/07/2021,11:30:00,,,,,2.513,,,,,,,0.019
17520),02/07/2021,11:45:00,,,,,2.527,,,,,,,0.017
17521),02/07/2021,12:00:00,,,,,2.589,,,,,,,0.024
17522),02/07/2021,12:15:00,,,,,2.683,,,,,,,0.024
17523),02/07/2021,12:30:00,,,,,2.824,,,,,,,0.031
17524),02/07/2021,12:45:00,,,,,3.017,,,,,,,0.05
17525),02/07/2021,13:00:00,,,,,3.25,,,,,,,0.072
17526),02/07/2021,13:15:00,,,,,3.523,,,,,,,0.098
17527),02/07/2021,13:30:00,,,,,3.827,,,,,,,0.125
17528),02/07/2021,13:45:00,,,,,4.151,,,,,,,0.145
17529),02/07/2021,14:00:00,,,,,4.491,,,,,,,0.16
17530),02/07/2021,14:15:00,,,,,4.838,,,,,,,0.169
17531),02/07/2021,14:30:00,,,,,5.187,,,,,,,0.173
17532),02/07/2021,14:45:00,,,,,5.531,,,,,,,0.171
17533),02/07/2021,15:00:00,,,,,5.865,,,,,,,0.165
17534),02/07/2021,15:15:00,,,,,6.191,,,,,,,0.165
17535),02/07/2021,15:30:00,,,,,6.498,,,,,,,0.164
17536),02/07/2021,15:45:00,,,,,6.776,,,,,,,0.16
17537),02/07/2021,16:00:00,,,,,7.019,,,,,,,0.151
17538),02/07/2021,16:15:00,,,,,7.23,,,,,,,0.148
17539),02/07/2021,16:30:00,,,,,7.392,,,,,,,0.138
17540),02/07/2021,16:45:00,,,,,7.509,,,,,,,0.128
17541),02/07/2021,17:00:00,,,,,7.584,,,,,,,0.124
17542),02/07/2021,17:15:00,,,,,7.614,,,,,,,0.122
17543),02/07/2021,17:30:00,,,,,7.596,,,,,,,0.12
17544),02/07/2021,17:45:00,,,,,7.539,,,,,,,0.122
17545),02/07/2021,18:00:00,,,,,7.434,,,,,,,0.115
17546),02/07/2021,18:15:00,,,,,7.286,,,,,,,0.1
17547),02/07/2021,18:30:00,,,,,7.108,,,,,,,0.085
17548),02/07/2021,18:45:00,,,,,6.904,,,,,,,0.07
17549),02/07/2021,19:00:00,,,,,6.676,,,,,,,0.052
17550),02/07/2021,19:15:00,,,,,6.439,,,,,,,0.044
17551),02/07/2021,19:30:00,,,,,6.185,,,,,,,0.033
17552),02/07/2021,19:45:00,,,,,5.922,,,,,,,0.023
17553),02/07/2021,20:00:00,,,,,5.659,,,,,,,0.02
17554),02/07/2021,20:15:00,,,,,5.41,,,,,,,0.034
17555),02/07/2021,20:30:00,,,,,5.147,,,,,,,0.033
17556),02/07/2021,20:45:00,,,,,4.896,,,,,,,0.037
17557),02/07/2021,21:00:00,,,,,4.638,,,,,,,0.025
17558),02/07/2021,21:15:00,,,,,4.402,,,,,,,0.023
17559),02/07/2021,21:30:00,,,,,4.17,,,,,,,0.011
17560),02/07/2021,21:45:00,,,,,3.948,,,,,,-0.008,
17561),02/07/2021,22:00:00,,,,,3.743,,,,,,-0.027,
17562),02/07/2021,22:15:00,,,,,3.564,,,,,,-0.038,
17563),02/07/2021,22:30:00,,,,,3.413,,,,,,-0.039,
17564),02/07/2021,22:45:00,,,,,3.269,,,,,,-0.053,
17565),02/07/2021,23:00:00,,,,,3.177,,,,,,-0.036,
17566),02/07/2021,23:15:00,,,,,3.099,,,,,,-0.028,
17567),02/07/2021,23:30:00,,,,,3.052,,,,,,-0.015,
17568),02/07/2021,23:45:00,,,,,3.039,,,,,,,0.003
17569),03/07/2021,00:00:00,,,,,3.063,,,,,,,0.027
17570),03/07/2021,00:15:00,,,,,3.116,,,,,,,0.046
17571),03/07/2021,00:30:00,,,,,3.185,,,,,,,0.047
17572),03/07/2021,00:45:00,,,,,3.279,,,,,,,0.038
17573),03/07/2021,01:00:00,,,,,3.413,,,,,,,0.033
17574),03/07/2021,01:15:00,,,,,3.586,,,,,,,0.033
17575),03/07/2021,01:30:00,,,,,3.807,,,,,,,0.048
17576),03/07/2021,01:45:00,,,,,4.05,,,,,,,0.055
17577),03/07/2021,02:00:00,,,,,4.332,,,,,,,0.074
17578),03/07/2021,02:15:00,,,,,4.633,,,,,,,0.087
17579),03/07/2021,02:30:00,,,,,4.946,,,,,,,0.095
17580),03/07/2021,02:45:00,,,,,5.278,,,,,,,0.108
17581),03/07/2021,03:00:00,,,,,5.618,,,,,,,0.122
17582),03/07/2021,03:15:00,,,,,5.951,,,,,,,0.128
17583),03/07/2021,03:30:00,,,,,6.28,,,,,,,0.136
17584),03/07/2021,03:45:00,,,,,6.599,,,,,,,0.145
17585),03/07/2021,04:00:00,,,,,6.897,,,,,,,0.151
17586),03/07/2021,04:15:00,,,,,7.172,,,,,,,0.159
17587),03/07/2021,04:30:00,,,,,7.415,,,,,,,0.166
17588),03/07/2021,04:45:00,,,,,7.615,,,,,,,0.167
17589),03/07/2021,05:00:00,,,,,7.78,,,,,,,0.176
17590),03/07/2021,05:15:00,,,,,7.904,,,,,,,0.192
17591),03/07/2021,05:30:00,,,,,7.981,,,,,,,0.209
17592),03/07/2021,05:45:00,,,,,7.996,,,,,,,0.214
17593),03/07/2021,06:00:00,,,,,7.963,,,,,,,0.218
17594),03/07/2021,06:15:00,,,,,7.882,,,,,,,0.22
17595),03/07/2021,06:30:00,,,,,7.749,,,,,,,0.211
17596),03/07/2021,06:45:00,,,,,7.577,,,,,,,0.199
17597),03/07/2021,07:00:00,,,,,7.367,,,,,,,0.181
17598),03/07/2021,07:15:00,,,,,7.128,,,,,,,0.162
17599),03/07/2021,07:30:00,,,,,6.866,,,,,,,0.143
17600),03/07/2021,07:45:00,,,,,6.585,,,,,,,0.124
17601),03/07/2021,08:00:00,,,,,6.295,,,,,,,0.11
17602),03/07/2021,08:15:00,,,,,6.003,,,,,,,0.104
17603),03/07/2021,08:30:00,,,,,5.719,,,,,,,0.112
17604),03/07/2021,08:45:00,,,,,5.425,,,,,,,0.109
17605),03/07/2021,09:00:00,,,,,5.142,,,,,,,0.114
17606),03/07/2021,09:15:00,,,,,4.861,,,,,,,0.112
17607),03/07/2021,09:30:00,,,,,4.578,,,,,,,0.097
17608),03/07/2021,09:45:00,,,,,4.303,,,,,,,0.076
17609),03/07/2021,10:00:00,,,,,4.042,,,,,,,0.053
17610),03/07/2021,10:15:00,,,,,3.802,,,,,,,0.035
17611),03/07/2021,10:30:00,,,,,3.583,,,,,,,0.02
17612),03/07/2021,10:45:00,,,,,3.388,,,,,,,0.011
17613),03/07/2021,11:00:00,,,,,3.222,,,,,,,0.012
17614),03/07/2021,11:15:00,,,,,3.087,,,,,,,0.024
17615),03/07/2021,11:30:00,,,,,2.992,,,,,,,0.054
17616),03/07/2021,11:45:00,,,,,2.924,,,,,,,0.086
17617),03/07/2021,12:00:00,,,,,2.88,,,,,,,0.115
17618),03/07/2021,12:15:00,,,,,2.855,,,,,,,0.133
17619),03/07/2021,12:30:00,,,,,2.857,,,,,,,0.145
17620),03/07/2021,12:45:00,,,,,2.885,,,,,,,0.149
17621),03/07/2021,13:00:00,,,,,2.939,,,,,,,0.144
17622),03/07/2021,13:15:00,,,,,3.029,,,,,,,0.14
17623),03/07/2021,13:30:00,,,,,3.16,,,,,,,0.142
17624),03/07/2021,13:45:00,,,,,3.311,,,,,,,0.131
17625),03/07/2021,14:00:00,,,,,3.521,,,,,,,0.147
17626),03/07/2021,14:15:00,,,,,3.76,,,,,,,0.161
17627),03/07/2021,14:30:00,,,,,4.025,,,,,,,0.176
17628),03/07/2021,14:45:00,,,,,4.32,,,,,,,0.197
17629),03/07/2021,15:00:00,,,,,4.625,,,,,,,0.211
17630),03/07/2021,15:15:00,,,,,4.935,,,,,,,0.217
17631),03/07/2021,15:30:00,,,,,5.258,,,,,,,0.228
17632),03/07/2021,15:45:00,,,,,5.576,,,,,,,0.234
17633),03/07/2021,16:00:00,,,,,5.883,,,,,,,0.233
17634),03/07/2021,16:15:00,,,,,6.177,,,,,,,0.228
17635),03/07/2021,16:30:00,,,,,6.46,,,,,,,0.228
17636),03/07/2021,16:45:00,,,,,6.712,,,,,,,0.218
17637),03/07/2021,17:00:00,,,,,6.942,,,,,,,0.214
17638),03/07/2021,17:15:00,,,,,7.144,,,,,,,0.214
17639),03/07/2021,17:30:00,,,,,7.307,,,,,,,0.213
17640),03/07/2021,17:45:00,,,,,7.422,,,,,,,0.205
17641),03/07/2021,18:00:00,,,,,7.5,,,,,,,0.203
17642),03/07/2021,18:15:00,,,,,7.534,,,,,,,0.198
17643),03/07/2021,18:30:00,,,,,7.525,,,,,,,0.192
17644),03/07/2021,18:45:00,,,,,7.483,,,,,,,0.19
17645),03/07/2021,19:00:00,,,,,7.399,,,,,,,0.182
17646),03/07/2021,19:15:00,,,,,7.27,,,,,,,0.162
17647),03/07/2021,19:30:00,,,,,7.113,,,,,,,0.143
17648),03/07/2021,19:45:00,,,,,6.936,,,,,,,0.13
17649),03/07/2021,20:00:00,,,,,6.731,,,,,,,0.113
17650),03/07/2021,20:15:00,,,,,6.511,,,,,,,0.101
17651),03/07/2021,20:30:00,,,,,6.282,,,,,,,0.097
17652),03/07/2021,20:45:00,,,,,6.043,,,,,,,0.095
17653),03/07/2021,21:00:00,,,,,5.795,,,,,,,0.092
17654),03/07/2021,21:15:00,,,,,5.55,,,,,,,0.096
17655),03/07/2021,21:30:00,,,,,5.309,,,,,,,0.104
17656),03/07/2021,21:45:00,,,,,5.057,,,,,,,0.096
17657),03/07/2021,22:00:00,,,,,4.821,,,,,,,0.097
17658),03/07/2021,22:15:00,,,,,4.588,,,,,,,0.092
17659),03/07/2021,22:30:00,,,,,4.364,,,,,,,0.083
17660),03/07/2021,22:45:00,,,,,4.145,,,,,,,0.066
17661),03/07/2021,23:00:00,,,,,3.937,,,,,,,0.046
17662),03/07/2021,23:15:00,,,,,3.751,,,,,,,0.031
17663),03/07/2021,23:30:00,,,,,3.588,,,,,,,0.024
17664),03/07/2021,23:45:00,,,,,3.449,,,,,,,0.021
17665),04/07/2021,00:00:00,,,,,3.339,,,,,,,0.026
17666),04/07/2021,00:15:00,,,,,3.265,,,,,,,0.043
17667),04/07/2021,00:30:00,,,,,3.206,,,,,,,0.048
17668),04/07/2021,00:45:00,,,,,3.183,,,,,,,0.06
17669),04/07/2021,01:00:00,,,,,3.184,,,,,,,0.064
17670),04/07/2021,01:15:00,,,,,3.214,,,,,,,0.066
17671),04/07/2021,01:30:00,,,,,3.284,,,,,,,0.075
17672),04/07/2021,01:45:00,,,,,3.379,,,,,,,0.076
17673),04/07/2021,02:00:00,,,,,3.498,,,,,,,0.07
17674),04/07/2021,02:15:00,,,,,3.658,,,,,,,0.073
17675),04/07/2021,02:30:00,,,,,3.853,,,,,,,0.081
17676),04/07/2021,02:45:00,,,,,4.084,,,,,,,0.095
17677),04/07/2021,03:00:00,,,,,4.35,,,,,,,0.119
17678),04/07/2021,03:15:00,,,,,4.634,,,,,,,0.137
17679),04/07/2021,03:30:00,,,,,4.938,,,,,,,0.157
17680),04/07/2021,03:45:00,,,,,5.252,,,,,,,0.173
17681),04/07/2021,04:00:00,,,,,5.576,,,,,,,0.191
17682),04/07/2021,04:15:00,,,,,5.894,,,,,,,0.2
17683),04/07/2021,04:30:00,,,,,6.207,,,,,,,0.207
17684),04/07/2021,04:45:00,,,,,6.511,,,,,,,0.214
17685),04/07/2021,05:00:00,,,,,6.794,,,,,,,0.215
17686),04/07/2021,05:15:00,,,,,7.057,,,,,,,0.218
17687),04/07/2021,05:30:00,,,,,7.293,,,,,,,0.223
17688),04/07/2021,05:45:00,,,,,7.489,,,,,,,0.223
17689),04/07/2021,06:00:00,,,,,7.644,,,,,,,0.223
17690),04/07/2021,06:15:00,,,,,7.763,,,,,,,0.23
17691),04/07/2021,06:30:00,,,,,7.836,,,,,,,0.237
17692),04/07/2021,06:45:00,,,,,7.855,,,,,,,0.235
17693),04/07/2021,07:00:00,,,,,7.83,,,,,,,0.233
17694),04/07/2021,07:15:00,,,,,7.762,,,,,,,0.23
17695),04/07/2021,07:30:00,,,,,7.64,,,,,,,0.211
17696),04/07/2021,07:45:00,,,,,7.477,,,,,,,0.187
17697),04/07/2021,08:00:00,,,,,7.283,,,,,,,0.165
17698),04/07/2021,08:15:00,,,,,7.059,,,,,,,0.142
17699),04/07/2021,08:30:00,,,,,6.809,,,,,,,0.119
17700),04/07/2021,08:45:00,,,,,6.541,,,,,,,0.098
17701),04/07/2021,09:00:00,,,,,6.268,,,,,,,0.088
17702),04/07/2021,09:15:00,,,,,5.989,,,,,,,0.083
17703),04/07/2021,09:30:00,,,,,5.715,,,,,,,0.089
17704),04/07/2021,09:45:00,,,,,5.44,,,,,,,0.095
17705),04/07/2021,10:00:00,,,,,5.169,,,,,,,0.102
17706),04/07/2021,10:15:00,,,,,4.901,,,,,,,0.105
17707),04/07/2021,10:30:00,,,,,4.638,,,,,,,0.103
17708),04/07/2021,10:45:00,,,,,4.381,,,,,,,0.096
17709),04/07/2021,11:00:00,,,,,4.136,,,,,,,0.086
17710),04/07/2021,11:15:00,,,,,3.907,,,,,,,0.077
17711),04/07/2021,11:30:00,,,,,3.699,,,,,,,0.073
17712),04/07/2021,11:45:00,,,,,3.51,,,,,,,0.071
17713),04/07/2021,12:00:00,,,,,3.352,,,,,,,0.081
17714),04/07/2021,12:15:00,,,,,3.215,,,,,,,0.091
17715),04/07/2021,12:30:00,,,,,3.111,,,,,,,0.111
17716),04/07/2021,12:45:00,,,,,3.036,,,,,,,0.133
17717),04/07/2021,13:00:00,,,,,2.979,,,,,,,0.145
17718),04/07/2021,13:15:00,,,,,2.959,,,,,,,0.162
17719),04/07/2021,13:30:00,,,,,2.95,,,,,,,0.159
17720),04/07/2021,13:45:00,,,,,2.97,,,,,,,0.152
17721),04/07/2021,14:00:00,,,,,3.031,,,,,,,0.153
17722),04/07/2021,14:15:00,,,,,3.116,,,,,,,0.146
17723),04/07/2021,14:30:00,,,,,3.234,,,,,,,0.14
17724),04/07/2021,14:45:00,,,,,3.396,,,,,,,0.146
17725),04/07/2021,15:00:00,,,,,3.587,,,,,,,0.151
17726),04/07/2021,15:15:00,,,,,3.819,,,,,,,0.168
17727),04/07/2021,15:30:00,,,,,4.077,,,,,,,0.185
17728),04/07/2021,15:45:00,,,,,4.357,,,,,,,0.201
17729),04/07/2021,16:00:00,,,,,4.649,,,,,,,0.211
17730),04/07/2021,16:15:00,,,,,4.955,,,,,,,0.222
17731),04/07/2021,16:30:00,,,,,5.26,,,,,,,0.223
17732),04/07/2021,16:45:00,,,,,5.57,,,,,,,0.226
17733),04/07/2021,17:00:00,,,,,5.866,,,,,,,0.217
17734),04/07/2021,17:15:00,,,,,6.153,,,,,,,0.206
17735),04/07/2021,17:30:00,,,,,6.434,,,,,,,0.202
17736),04/07/2021,17:45:00,,,,,6.696,,,,,,,0.199
17737),04/07/2021,18:00:00,,,,,6.932,,,,,,,0.196
17738),04/07/2021,18:15:00,,,,,7.136,,,,,,,0.194
17739),04/07/2021,18:30:00,,,,,7.301,,,,,,,0.188
17740),04/07/2021,18:45:00,,,,,7.425,,,,,,,0.181
17741),04/07/2021,19:00:00,,,,,7.509,,,,,,,0.174
17742),04/07/2021,19:15:00,,,,,7.559,,,,,,,0.174
17743),04/07/2021,19:30:00,,,,,7.567,,,,,,,0.171
17744),04/07/2021,19:45:00,,,,,7.535,,,,,,,0.166
17745),04/07/2021,20:00:00,,,,,7.464,,,,,,,0.158
17746),04/07/2021,20:15:00,,,,,7.354,,,,,,,0.146
17747),04/07/2021,20:30:00,,,,,7.209,,,,,,,0.132
17748),04/07/2021,20:45:00,,,,,7.036,,,,,,,0.12
17749),04/07/2021,21:00:00,,,,,6.844,,,,,,,0.116
17750),04/07/2021,21:15:00,,,,,6.631,,,,,,,0.114
17751),04/07/2021,21:30:00,,,,,6.402,,,,,,,0.114
17752),04/07/2021,21:45:00,,,,,6.167,,,,,,,0.121
17753),04/07/2021,22:00:00,,,,,5.933,,,,,,,0.14
17754),04/07/2021,22:15:00,,,,,5.692,,,,,,,0.156
17755),04/07/2021,22:30:00,,,,,5.458,,,,,,,0.18
17756),04/07/2021,22:45:00,,,,,5.221,,,,,,,0.198
17757),04/07/2021,23:00:00,,,,,4.985,,,,,,,0.211
17758),04/07/2021,23:15:00,,,,,4.746,,,,,,,0.213
17759),04/07/2021,23:30:00,,,,,4.515,,,,,,,0.212
17760),04/07/2021,23:45:00,,,,,4.297,,,,,,,0.211
17761),05/07/2021,00:00:00,,,,,4.089,,,,,,,0.207
17762),05/07/2021,00:15:00,,,,,3.897,,,,,,,0.203
17763),05/07/2021,00:30:00,,,,,3.728,,,,,,,0.204
17764),05/07/2021,00:45:00,,,,,3.58,,,,,,,0.204
17765),05/07/2021,01:00:00,,,,,3.46,,,,,,,0.209
17766),05/07/2021,01:15:00,,,,,3.374,,,,,,,0.221
17767),05/07/2021,01:30:00,,,,,3.324,,,,,,,0.239
17768),05/07/2021,01:45:00,,,,,3.292,,,,,,,0.245
17769),05/07/2021,02:00:00,,,,,3.299,,,,,,,0.258
17770),05/07/2021,02:15:00,,,,,3.331,,,,,,,0.265
17771),05/07/2021,02:30:00,,,,,3.387,,,,,,,0.263
17772),05/07/2021,02:45:00,,,,,3.474,,,,,,,0.26
17773),05/07/2021,03:00:00,,,,,3.594,,,,,,,0.258
17774),05/07/2021,03:15:00,,,,,3.755,,,,,,,0.264
17775),05/07/2021,03:30:00,,,,,3.961,,,,,,,0.283
17776),05/07/2021,03:45:00,,,,,4.192,,,,,,,0.297
17777),05/07/2021,04:00:00,,,,,4.457,,,,,,,0.317
17778),05/07/2021,04:15:00,,,,,4.734,,,,,,,0.325
17779),05/07/2021,04:30:00,,,,,5.038,,,,,,,0.341
17780),05/07/2021,04:45:00,,,,,5.35,,,,,,,0.35
17781),05/07/2021,05:00:00,,,,,5.665,,,,,,,0.352
17782),05/07/2021,05:15:00,,,,,5.982,,,,,,,0.352
17783),05/07/2021,05:30:00,,,,,6.304,,,,,,,0.358
17784),05/07/2021,05:45:00,,,,,6.611,,,,,,,0.358
17785),05/07/2021,06:00:00,,,,,6.894,,,,,,,0.348
17786),05/07/2021,06:15:00,,,,,7.156,,,,,,,0.34
17787),05/07/2021,06:30:00,,,,,7.398,,,,,,,0.342
17788),05/07/2021,06:45:00,,,,,7.599,,,,,,,0.339
17789),05/07/2021,07:00:00,,,,,7.758,,,,,,,0.335
17790),05/07/2021,07:15:00,,,,,7.88,,,,,,,0.338
17791),05/07/2021,07:30:00,,,,,7.954,,,,,,,0.337
17792),05/07/2021,07:45:00,,,,,7.974,,,,,,,0.328
17793),05/07/2021,08:00:00,,,,,7.946,,,,,,,0.314
17794),05/07/2021,08:15:00,,,,,7.872,,,,,,,0.297
17795),05/07/2021,08:30:00,,,,,7.745,,,,,,,0.268
17796),05/07/2021,08:45:00,,,,,7.574,,,,,,,0.233
17797),05/07/2021,09:00:00,,,,,7.367,,,,,,,0.199
17798),05/07/2021,09:15:00,,,,,7.135,,,,,,,0.171
17799),05/07/2021,09:30:00,,,,,6.878,,,,,,,0.145
17800),05/07/2021,09:45:00,,,,,6.604,,,,,,,0.125
17801),05/07/2021,10:00:00,,,,,6.321,,,,,,,0.112
17802),05/07/2021,10:15:00,,,,,6.039,,,,,,,0.112
17803),05/07/2021,10:30:00,,,,,5.746,,,,,,,0.107
17804),05/07/2021,10:45:00,,,,,5.458,,,,,,,0.109
17805),05/07/2021,11:00:00,,,,,5.179,,,,,,,0.117
17806),05/07/2021,11:15:00,,,,,4.913,,,,,,,0.131
17807),05/07/2021,11:30:00,,,,,4.638,,,,,,,0.127
17808),05/07/2021,11:45:00,,,,,4.389,,,,,,,0.138
17809),05/07/2021,12:00:00,,,,,4.142,,,,,,,0.137
17810),05/07/2021,12:15:00,,,,,3.927,,,,,,,0.153
17811),05/07/2021,12:30:00,,,,,3.717,,,,,,,0.158
17812),05/07/2021,12:45:00,,,,,3.515,,,,,,,0.152
17813),05/07/2021,13:00:00,,,,,3.348,,,,,,,0.159
17814),05/07/2021,13:15:00,,,,,3.21,,,,,,,0.172
17815),05/07/2021,13:30:00,,,,,3.103,,,,,,,0.187
17816),05/07/2021,13:45:00,,,,,3.025,,,,,,,0.203
17817),05/07/2021,14:00:00,,,,,2.971,,,,,,,0.211
17818),05/07/2021,14:15:00,,,,,2.948,,,,,,,0.218
17819),05/07/2021,14:30:00,,,,,2.945,,,,,,,0.213
17820),05/07/2021,14:45:00,,,,,2.971,,,,,,,0.204
17821),05/07/2021,15:00:00,,,,,3.036,,,,,,,0.202
17822),05/07/2021,15:15:00,,,,,3.131,,,,,,,0.197
17823),05/07/2021,15:30:00,,,,,3.255,,,,,,,0.186
17824),05/07/2021,15:45:00,,,,,3.425,,,,,,,0.188
17825),05/07/2021,16:00:00,,,,,3.632,,,,,,,0.194
17826),05/07/2021,16:15:00,,,,,3.873,,,,,,,0.204
