system:index,cloudiness,scene_id,timestamp,.geo,datetime,formatted_datetime
20230318T113321_20230318T113523_T30UVF,87.60733,20230318T113321_20230318T113523_T30UVF,1679139365762.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2023-03-18 11:36:05.762,2023 03 18 11 36 05
20230318T113321_20230318T113523_T30UWE,78.848869,20230318T113321_20230318T113523_T30UWE,1679139374690.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2023-03-18 11:36:14.690,2023 03 18 11 36 14
20230318T113321_20230318T113523_T30UWF,94.236457,20230318T113321_20230318T113523_T30UWF,1679139360925.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2023-03-18 11:36:00.925,2023 03 18 11 36 00
20230320T112119_20230320T112116_T30UVE,95.997995,20230320T112119_20230320T112116_T30UVE,1679311588062.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2023-03-20 11:26:28.062,2023 03 20 11 26 28
20230320T112119_20230320T112116_T30UVF,99.898994,20230320T112119_20230320T112116_T30UVF,1679311573766.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2023-03-20 11:26:13.766,2023 03 20 11 26 13
20230320T112119_20230320T112116_T30UWE,99.749529,20230320T112119_20230320T112116_T30UWE,1679311584023.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2023-03-20 11:26:24.023,2023 03 20 11 26 24
20230320T112119_20230320T112116_T30UWF,99.996507,20230320T112119_20230320T112116_T30UWF,1679311569607.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2023-03-20 11:26:09.607,2023 03 20 11 26 09
20230323T113319_20230323T113321_T30UVE,66.687423,20230323T113319_20230323T113321_T30UVE,1679571384046.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2023-03-23 11:36:24.046,2023 03 23 11 36 24
20230323T113319_20230323T113321_T30UVF,42.910841,20230323T113319_20230323T113321_T30UVF,1679571369942.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2023-03-23 11:36:09.942,2023 03 23 11 36 09
20230323T113319_20230323T113321_T30UWE,89.812171,20230323T113319_20230323T113321_T30UWE,1679571378866.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2023-03-23 11:36:18.866,2023 03 23 11 36 18
20230323T113319_20230323T113321_T30UWF,72.280222,20230323T113319_20230323T113321_T30UWF,1679571365112.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2023-03-23 11:36:05.112,2023 03 23 11 36 05
20230325T112111_20230325T112155_T30UVE,63.838995,20230325T112111_20230325T112155_T30UVE,1679743583320.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2023-03-25 11:26:23.320,2023 03 25 11 26 23
20230325T112111_20230325T112155_T30UVF,75.322074,20230325T112111_20230325T112155_T30UVF,1679743569013.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2023-03-25 11:26:09.013,2023 03 25 11 26 09
20230325T112111_20230325T112155_T30UWE,76.424301,20230325T112111_20230325T112155_T30UWE,1679743579274.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2023-03-25 11:26:19.274,2023 03 25 11 26 19
20230325T112111_20230325T112155_T30UWF,84.891093,20230325T112111_20230325T112155_T30UWF,1679743564851.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2023-03-25 11:26:04.851,2023 03 25 11 26 04
20230328T113321_20230328T113316_T30UVE,99.282074,20230328T113321_20230328T113316_T30UVE,1680003379765.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2023-03-28 11:36:19.765,2023 03 28 11 36 19
20230328T113321_20230328T113316_T30UVF,99.939591,20230328T113321_20230328T113316_T30UVF,1680003365670.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2023-03-28 11:36:05.670,2023 03 28 11 36 05
20230328T113321_20230328T113316_T30UWE,99.972057,20230328T113321_20230328T113316_T30UWE,1680003374575.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2023-03-28 11:36:14.575,2023 03 28 11 36 14
20230328T113321_20230328T113316_T30UWF,99.999911,20230328T113321_20230328T113316_T30UWF,1680003360838.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2023-03-28 11:36:00.838,2023 03 28 11 36 00
20230330T112119_20230330T112117_T30UVE,47.040209,20230330T112119_20230330T112117_T30UVE,1680175588296.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2023-03-30 11:26:28.296,2023 03 30 11 26 28
20230330T112119_20230330T112117_T30UVF,73.828113,20230330T112119_20230330T112117_T30UVF,1680175574004.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2023-03-30 11:26:14.004,2023 03 30 11 26 14
20230330T112119_20230330T112117_T30UWE,85.637301,20230330T112119_20230330T112117_T30UWE,1680175584258.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2023-03-30 11:26:24.258,2023 03 30 11 26 24
20230330T112119_20230330T112117_T30UWF,76.220471,20230330T112119_20230330T112117_T30UWF,1680175569843.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2023-03-30 11:26:09.843,2023 03 30 11 26 09
20230402T113319_20230402T113322_T30UVE,82.48558,20230402T113319_20230402T113322_T30UVE,1680435385297.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2023-04-02 11:36:25.297,2023 04 02 11 36 25
20230402T113319_20230402T113322_T30UVF,59.956056,20230402T113319_20230402T113322_T30UVF,1680435371196.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2023-04-02 11:36:11.196,2023 04 02 11 36 11
20230402T113319_20230402T113322_T30UWE,89.294779,20230402T113319_20230402T113322_T30UWE,1680435380097.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2023-04-02 11:36:20.097,2023 04 02 11 36 20
20230402T113319_20230402T113322_T30UWF,82.259083,20230402T113319_20230402T113322_T30UWF,1680435366369.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2023-04-02 11:36:06.369,2023 04 02 11 36 06
20230404T112111_20230404T112113_T30UVE,42.204773,20230404T112111_20230404T112113_T30UVE,1680607584389.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2023-04-04 11:26:24.389,2023 04 04 11 26 24
20230404T112111_20230404T112113_T30UVF,56.268561,20230404T112111_20230404T112113_T30UVF,1680607570094.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2023-04-04 11:26:10.094,2023 04 04 11 26 10
20230404T112111_20230404T112113_T30UWE,8.577829,20230404T112111_20230404T112113_T30UWE,1680607580350.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2023-04-04 11:26:20.350,2023 04 04 11 26 20
20230404T112111_20230404T112113_T30UWF,16.423434,20230404T112111_20230404T112113_T30UWF,1680607565926.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2023-04-04 11:26:05.926,2023 04 04 11 26 05
20230407T113321_20230407T113319_T30UVE,4.178065,20230407T113321_20230407T113319_T30UVE,1680867381851.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2023-04-07 11:36:21.851,2023 04 07 11 36 21
20230407T113321_20230407T113319_T30UVF,3.077578,20230407T113321_20230407T113319_T30UVF,1680867367761.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2023-04-07 11:36:07.761,2023 04 07 11 36 07
20230407T113321_20230407T113319_T30UWE,1.701275,20230407T113321_20230407T113319_T30UWE,1680867376626.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2023-04-07 11:36:16.626,2023 04 07 11 36 16
20230407T113321_20230407T113319_T30UWF,27.115232,20230407T113321_20230407T113319_T30UWF,1680867362933.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2023-04-07 11:36:02.933,2023 04 07 11 36 02
20230409T112119_20230409T112115_T30UVE,99.999994,20230409T112119_20230409T112115_T30UVE,1681039586930.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2023-04-09 11:26:26.930,2023 04 09 11 26 26
20230409T112119_20230409T112115_T30UVF,99.999917,20230409T112119_20230409T112115_T30UVF,1681039572636.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2023-04-09 11:26:12.636,2023 04 09 11 26 12
20230409T112119_20230409T112115_T30UWE,93.923044,20230409T112119_20230409T112115_T30UWE,1681039582892.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2023-04-09 11:26:22.892,2023 04 09 11 26 22
20230409T112119_20230409T112115_T30UWF,95.319539,20230409T112119_20230409T112115_T30UWF,1681039568476.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2023-04-09 11:26:08.476,2023 04 09 11 26 08
20230412T113319_20230412T113319_T30UVE,91.808933,20230412T113319_20230412T113319_T30UVE,1681299382874.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2023-04-12 11:36:22.874,2023 04 12 11 36 22
20230412T113319_20230412T113319_T30UVF,93.29161,20230412T113319_20230412T113319_T30UVF,1681299368770.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2023-04-12 11:36:08.770,2023 04 12 11 36 08
20230412T113319_20230412T113319_T30UWE,99.597782,20230412T113319_20230412T113319_T30UWE,1681299377691.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2023-04-12 11:36:17.691,2023 04 12 11 36 17
20230412T113319_20230412T113319_T30UWF,100.0,20230412T113319_20230412T113319_T30UWF,1681299363941.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2023-04-12 11:36:03.941,2023 04 12 11 36 03
20230414T112111_20230414T112113_T30UVE,79.881328,20230414T112111_20230414T112113_T30UVE,1681471584762.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2023-04-14 11:26:24.762,2023 04 14 11 26 24
20230414T112111_20230414T112113_T30UVF,43.700549,20230414T112111_20230414T112113_T30UVF,1681471570469.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2023-04-14 11:26:10.469,2023 04 14 11 26 10
20230414T112111_20230414T112113_T30UWE,99.99156,20230414T112111_20230414T112113_T30UWE,1681471580724.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2023-04-14 11:26:20.724,2023 04 14 11 26 20
20230414T112111_20230414T112113_T30UWF,70.977396,20230414T112111_20230414T112113_T30UWF,1681471566297.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2023-04-14 11:26:06.297,2023 04 14 11 26 06
20230417T113321_20230417T113317_T30UVE,99.888706,20230417T113321_20230417T113317_T30UVE,1681731381183.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2023-04-17 11:36:21.183,2023 04 17 11 36 21
20230417T113321_20230417T113317_T30UVF,97.449023,20230417T113321_20230417T113317_T30UVF,1681731367094.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2023-04-17 11:36:07.094,2023 04 17 11 36 07
20230417T113321_20230417T113317_T30UWE,99.767208,20230417T113321_20230417T113317_T30UWE,1681731375960.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2023-04-17 11:36:15.960,2023 04 17 11 36 15
20230417T113321_20230417T113317_T30UWF,97.375739,20230417T113321_20230417T113317_T30UWF,1681731362265.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2023-04-17 11:36:02.265,2023 04 17 11 36 02
20230419T112119_20230419T112115_T30UVE,42.761984,20230419T112119_20230419T112115_T30UVE,1681903586701.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2023-04-19 11:26:26.701,2023 04 19 11 26 26
20230419T112119_20230419T112115_T30UVF,40.051585,20230419T112119_20230419T112115_T30UVF,1681903572410.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2023-04-19 11:26:12.410,2023 04 19 11 26 12
20230419T112119_20230419T112115_T30UWE,80.110902,20230419T112119_20230419T112115_T30UWE,1681903582663.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2023-04-19 11:26:22.663,2023 04 19 11 26 22
20230419T112119_20230419T112115_T30UWF,52.224898,20230419T112119_20230419T112115_T30UWF,1681903568248.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2023-04-19 11:26:08.248,2023 04 19 11 26 08
20230422T113319_20230422T113320_T30UVE,87.910247,20230422T113319_20230422T113320_T30UVE,1682163383901.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2023-04-22 11:36:23.901,2023 04 22 11 36 23
20230422T113319_20230422T113320_T30UVF,99.999255,20230422T113319_20230422T113320_T30UVF,1682163369808.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2023-04-22 11:36:09.808,2023 04 22 11 36 09
20230422T113319_20230422T113320_T30UWE,97.297901,20230422T113319_20230422T113320_T30UWE,1682163378696.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2023-04-22 11:36:18.696,2023 04 22 11 36 18
20230422T113319_20230422T113320_T30UWF,99.999988,20230422T113319_20230422T113320_T30UWF,1682163364983.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2023-04-22 11:36:04.983,2023 04 22 11 36 04
20230424T112111_20230424T112112_T30UVE,70.25488,20230424T112111_20230424T112112_T30UVE,1682335584407.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2023-04-24 11:26:24.407,2023 04 24 11 26 24
20230424T112111_20230424T112112_T30UVF,80.331111,20230424T112111_20230424T112112_T30UVF,1682335570106.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2023-04-24 11:26:10.106,2023 04 24 11 26 10
20230424T112111_20230424T112112_T30UWE,88.951665,20230424T112111_20230424T112112_T30UWE,1682335580364.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2023-04-24 11:26:20.364,2023 04 24 11 26 20
20230424T112111_20230424T112112_T30UWF,95.887631,20230424T112111_20230424T112112_T30UWF,1682335565940.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2023-04-24 11:26:05.940,2023 04 24 11 26 05
20230427T113321_20230427T113318_T30UVE,99.826735,20230427T113321_20230427T113318_T30UVE,1682595381926.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2023-04-27 11:36:21.926,2023 04 27 11 36 21
20230427T113321_20230427T113318_T30UVF,100.0,20230427T113321_20230427T113318_T30UVF,1682595367831.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2023-04-27 11:36:07.831,2023 04 27 11 36 07
20230427T113321_20230427T113318_T30UWE,99.973762,20230427T113321_20230427T113318_T30UWE,1682595376726.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2023-04-27 11:36:16.726,2023 04 27 11 36 16
20230427T113321_20230427T113318_T30UWF,99.992424,20230427T113321_20230427T113318_T30UWF,1682595362997.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2023-04-27 11:36:02.997,2023 04 27 11 36 02
20230429T112119_20230429T112115_T30UVE,95.082211,20230429T112119_20230429T112115_T30UVE,1682767586755.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2023-04-29 11:26:26.755,2023 04 29 11 26 26
20230429T112119_20230429T112115_T30UVF,99.628657,20230429T112119_20230429T112115_T30UVF,1682767572456.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2023-04-29 11:26:12.456,2023 04 29 11 26 12
20230429T112119_20230429T112115_T30UWE,90.628022,20230429T112119_20230429T112115_T30UWE,1682767582712.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2023-04-29 11:26:22.712,2023 04 29 11 26 22
20230429T112119_20230429T112115_T30UWF,98.806876,20230429T112119_20230429T112115_T30UWF,1682767568297.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2023-04-29 11:26:08.297,2023 04 29 11 26 08
20230502T113319_20230502T113321_T30UVE,82.402903,20230502T113319_20230502T113321_T30UVE,1683027384232.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2023-05-02 11:36:24.232,2023 05 02 11 36 24
20230502T113319_20230502T113321_T30UVF,92.50747,20230502T113319_20230502T113321_T30UVF,1683027370132.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2023-05-02 11:36:10.132,2023 05 02 11 36 10
20230502T113319_20230502T113321_T30UWE,83.345467,20230502T113319_20230502T113321_T30UWE,1683027379046.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2023-05-02 11:36:19.046,2023 05 02 11 36 19
20230502T113319_20230502T113321_T30UWF,99.952435,20230502T113319_20230502T113321_T30UWF,1683027365302.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2023-05-02 11:36:05.302,2023 05 02 11 36 05
20230504T112111_20230504T112113_T30UVE,82.74287,20230504T112111_20230504T112113_T30UVE,1683199585172.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2023-05-04 11:26:25.172,2023 05 04 11 26 25
20230504T112111_20230504T112113_T30UVF,46.461871,20230504T112111_20230504T112113_T30UVF,1683199570868.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2023-05-04 11:26:10.868,2023 05 04 11 26 10
20230504T112111_20230504T112113_T30UWE,85.468054,20230504T112111_20230504T112113_T30UWE,1683199581125.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2023-05-04 11:26:21.125,2023 05 04 11 26 21
20230504T112111_20230504T112113_T30UWF,96.606529,20230504T112111_20230504T112113_T30UWF,1683199566704.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2023-05-04 11:26:06.704,2023 05 04 11 26 06
20230507T113321_20230507T113317_T30UVE,61.761999,20230507T113321_20230507T113317_T30UVE,1683459381867.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2023-05-07 11:36:21.867,2023 05 07 11 36 21
20230507T113321_20230507T113317_T30UVF,79.341751,20230507T113321_20230507T113317_T30UVF,1683459367761.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2023-05-07 11:36:07.761,2023 05 07 11 36 07
20230507T113321_20230507T113317_T30UWE,62.250566,20230507T113321_20230507T113317_T30UWE,1683459376682.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2023-05-07 11:36:16.682,2023 05 07 11 36 16
20230507T113321_20230507T113317_T30UWF,64.899927,20230507T113321_20230507T113317_T30UWF,1683459362924.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2023-05-07 11:36:02.924,2023 05 07 11 36 02
20230509T112119_20230509T112116_T30UVE,87.462109,20230509T112119_20230509T112116_T30UVE,1683631587495.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2023-05-09 11:26:27.495,2023 05 09 11 26 27
20230509T112119_20230509T112116_T30UVF,86.354351,20230509T112119_20230509T112116_T30UVF,1683631573194.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2023-05-09 11:26:13.194,2023 05 09 11 26 13
20230509T112119_20230509T112116_T30UWE,89.274913,20230509T112119_20230509T112116_T30UWE,1683631583456.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2023-05-09 11:26:23.456,2023 05 09 11 26 23
20230509T112119_20230509T112116_T30UWF,71.816534,20230509T112119_20230509T112116_T30UWF,1683631569032.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2023-05-09 11:26:09.032,2023 05 09 11 26 09
20230512T113319_20230512T113321_T30UVE,15.047024,20230512T113319_20230512T113321_T30UVE,1683891384693.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2023-05-12 11:36:24.693,2023 05 12 11 36 24
20230512T113319_20230512T113321_T30UVF,32.938066,20230512T113319_20230512T113321_T30UVF,1683891370593.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2023-05-12 11:36:10.593,2023 05 12 11 36 10
20230512T113319_20230512T113321_T30UWE,53.314906,20230512T113319_20230512T113321_T30UWE,1683891379508.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2023-05-12 11:36:19.508,2023 05 12 11 36 19
20230512T113319_20230512T113321_T30UWF,75.679266,20230512T113319_20230512T113321_T30UWF,1683891365762.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2023-05-12 11:36:05.762,2023 05 12 11 36 05
20230514T112111_20230514T112113_T30UVE,99.734753,20230514T112111_20230514T112113_T30UVE,1684063585189.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2023-05-14 11:26:25.189,2023 05 14 11 26 25
20230514T112111_20230514T112113_T30UVF,96.010649,20230514T112111_20230514T112113_T30UVF,1684063570888.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2023-05-14 11:26:10.888,2023 05 14 11 26 10
20230514T112111_20230514T112113_T30UWE,99.596548,20230514T112111_20230514T112113_T30UWE,1684063581144.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2023-05-14 11:26:21.144,2023 05 14 11 26 21
20230514T112111_20230514T112113_T30UWF,99.946779,20230514T112111_20230514T112113_T30UWF,1684063566727.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2023-05-14 11:26:06.727,2023 05 14 11 26 06
20230517T113321_20230517T113319_T30UVE,34.21942,20230517T113321_20230517T113319_T30UVE,1684323383362.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2023-05-17 11:36:23.362,2023 05 17 11 36 23
20230517T113321_20230517T113319_T30UVF,69.443381,20230517T113321_20230517T113319_T30UVF,1684323369268.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2023-05-17 11:36:09.268,2023 05 17 11 36 09
20230517T113321_20230517T113319_T30UWE,70.146167,20230517T113321_20230517T113319_T30UWE,1684323378169.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2023-05-17 11:36:18.169,2023 05 17 11 36 18
20230517T113321_20230517T113319_T30UWF,81.057572,20230517T113321_20230517T113319_T30UWF,1684323364432.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2023-05-17 11:36:04.432,2023 05 17 11 36 04
20230519T112119_20230519T112118_T30UVE,71.66006,20230519T112119_20230519T112118_T30UVE,1684495589692.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2023-05-19 11:26:29.692,2023 05 19 11 26 29
20230519T112119_20230519T112118_T30UVF,94.560909,20230519T112119_20230519T112118_T30UVF,1684495575400.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2023-05-19 11:26:15.400,2023 05 19 11 26 15
20230519T112119_20230519T112118_T30UWE,68.805265,20230519T112119_20230519T112118_T30UWE,1684495585654.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2023-05-19 11:26:25.654,2023 05 19 11 26 25
20230519T112119_20230519T112118_T30UWF,84.901536,20230519T112119_20230519T112118_T30UWF,1684495571234.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2023-05-19 11:26:11.234,2023 05 19 11 26 11
20230522T113319_20230522T113322_T30UVE,35.199633,20230522T113319_20230522T113322_T30UVE,1684755386817.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2023-05-22 11:36:26.817,2023 05 22 11 36 26
20230522T113319_20230522T113322_T30UVF,48.777553,20230522T113319_20230522T113322_T30UVF,1684755372722.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2023-05-22 11:36:12.722,2023 05 22 11 36 12
20230522T113319_20230522T113322_T30UWE,44.055855,20230522T113319_20230522T113322_T30UWE,1684755381608.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2023-05-22 11:36:21.608,2023 05 22 11 36 21
20230522T113319_20230522T113322_T30UWF,85.687375,20230522T113319_20230522T113322_T30UWF,1684755367895.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2023-05-22 11:36:07.895,2023 05 22 11 36 07
20230524T112121_20230524T112116_T30UVE,34.661454,20230524T112121_20230524T112116_T30UVE,1684927588165.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2023-05-24 11:26:28.165,2023 05 24 11 26 28
20230524T112121_20230524T112116_T30UVF,27.327424,20230524T112121_20230524T112116_T30UVF,1684927573878.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2023-05-24 11:26:13.878,2023 05 24 11 26 13
20230524T112121_20230524T112116_T30UWE,48.553213,20230524T112121_20230524T112116_T30UWE,1684927584123.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2023-05-24 11:26:24.123,2023 05 24 11 26 24
20230524T112121_20230524T112116_T30UWF,5.238304,20230524T112121_20230524T112116_T30UWF,1684927569708.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2023-05-24 11:26:09.708,2023 05 24 11 26 09
20230527T113321_20230527T113321_T30UVE,3.514607,20230527T113321_20230527T113321_T30UVE,1685187385450.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2023-05-27 11:36:25.450,2023 05 27 11 36 25
20230527T113321_20230527T113321_T30UVF,27.810079,20230527T113321_20230527T113321_T30UVF,1685187371362.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2023-05-27 11:36:11.362,2023 05 27 11 36 11
20230527T113321_20230527T113321_T30UWE,3.30803,20230527T113321_20230527T113321_T30UWE,1685187380231.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2023-05-27 11:36:20.231,2023 05 27 11 36 20
20230527T113321_20230527T113321_T30UWF,55.179334,20230527T113321_20230527T113321_T30UWF,1685187366531.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2023-05-27 11:36:06.531,2023 05 27 11 36 06
20230529T112119_20230529T112117_T30UVE,49.82971,20230529T112119_20230529T112117_T30UVE,1685359589128.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2023-05-29 11:26:29.128,2023 05 29 11 26 29
20230529T112119_20230529T112117_T30UVF,50.722075,20230529T112119_20230529T112117_T30UVF,1685359574832.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2023-05-29 11:26:14.832,2023 05 29 11 26 14
20230529T112119_20230529T112117_T30UWE,83.209038,20230529T112119_20230529T112117_T30UWE,1685359585088.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2023-05-29 11:26:25.088,2023 05 29 11 26 25
20230529T112119_20230529T112117_T30UWF,63.124096,20230529T112119_20230529T112117_T30UWF,1685359570671.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2023-05-29 11:26:10.671,2023 05 29 11 26 10
20230601T113319_20230601T113321_T30UVE,10.785243,20230601T113319_20230601T113321_T30UVE,1685619385530.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2023-06-01 11:36:25.530,2023 06 01 11 36 25
20230601T113319_20230601T113321_T30UVF,43.653682,20230601T113319_20230601T113321_T30UVF,1685619371430.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2023-06-01 11:36:11.430,2023 06 01 11 36 11
20230601T113319_20230601T113321_T30UWE,55.107069,20230601T113319_20230601T113321_T30UWE,1685619380349.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2023-06-01 11:36:20.349,2023 06 01 11 36 20
20230601T113319_20230601T113321_T30UWF,93.17888,20230601T113319_20230601T113321_T30UWF,1685619366598.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2023-06-01 11:36:06.598,2023 06 01 11 36 06
20230603T112121_20230603T112117_T30UVE,8.942282,20230603T112121_20230603T112117_T30UVE,1685791588719.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2023-06-03 11:26:28.719,2023 06 03 11 26 28
20230603T112121_20230603T112117_T30UVF,20.960213,20230603T112121_20230603T112117_T30UVF,1685791574426.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2023-06-03 11:26:14.426,2023 06 03 11 26 14
20230603T112121_20230603T112117_T30UWE,9.722026,20230603T112121_20230603T112117_T30UWE,1685791584677.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2023-06-03 11:26:24.677,2023 06 03 11 26 24
20230603T112121_20230603T112117_T30UWF,13.881657,20230603T112121_20230603T112117_T30UWF,1685791570256.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2023-06-03 11:26:10.256,2023 06 03 11 26 10
20230606T113321_20230606T113321_T30UVE,74.66712,20230606T113321_20230606T113321_T30UVE,1686051385479.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2023-06-06 11:36:25.479,2023 06 06 11 36 25
20230606T113321_20230606T113321_T30UVF,40.998256,20230606T113321_20230606T113321_T30UVF,1686051371387.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2023-06-06 11:36:11.387,2023 06 06 11 36 11
20230606T113321_20230606T113321_T30UWE,80.487937,20230606T113321_20230606T113321_T30UWE,1686051380273.0,"{""type"":""MultiPoint"",""coordinates"":[]}",2023-06-06 11:36:20.273,2023 06 06 11 36 20
