Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15
28213),21/10/2022,21:00:00,,,,,8.422M,,,,,0.373M,,
28214),21/10/2022,21:15:00,,,,,8.359M,,,,,0.372M,,
28215),21/10/2022,21:30:00,,,,,8.261M,,,,,0.382M,,
28216),21/10/2022,21:45:00,,,,,8.109M,,,,,0.381M,,
28217),21/10/2022,22:00:00,,,,,7.916M,,,,,0.380M,,
28218),21/10/2022,22:15:00,,,,,7.688M,,,,,0.379M,,
28219),21/10/2022,22:30:00,,,,,7.422M,,,,,0.369M,,
28220),21/10/2022,22:45:00,,,,,7.135M,,,,,0.363M,,
28221),21/10/2022,23:00:00,,,,,6.828M,,,,,0.355M,,
28222),21/10/2022,23:15:00,,,,,6.511M,,,,,0.351M,,
28223),21/10/2022,23:30:00,,,,,6.192M,,,,,0.355M,,
28224),21/10/2022,23:45:00,,,,,5.865M,,,,,0.357M,,
28225),22/10/2022,00:00:00,,,,,5.539M,,,,,0.363M,,
28226),22/10/2022,00:15:00,,,,,5.215M,,,,,0.370M,,
28227),22/10/2022,00:30:00,,,,,4.901M,,,,,0.383M,,
28228),22/10/2022,00:45:00,,,,,4.592M,,,,,0.392M,,
28229),22/10/2022,01:00:00,,,,,4.296M,,,,,0.402M,,
28230),22/10/2022,01:15:00,,,,,4.003M,,,,,0.396M,,
28231),22/10/2022,01:30:00,,,,,3.734M,,,,,0.393M,,
28232),22/10/2022,01:45:00,,,,,3.509M,,,,,0.407M,,
28233),22/10/2022,02:00:00,,,,,3.272M,,,,,0.380M,,
28234),22/10/2022,02:15:00,,,,,3.089M,,,,,0.374M,,
28235),22/10/2022,02:30:00,,,,,2.964M,,,,,0.394M,,
28236),22/10/2022,02:45:00,,,,,2.875M,,,,,0.416M,,
28237),22/10/2022,03:00:00,,,,,2.844M,,,,,0.462M,,
28238),22/10/2022,03:15:00,,,,,2.860M,,,,,0.521M,,
28239),22/10/2022,03:30:00,,,,,2.908M,,,,,0.576M,,
28240),22/10/2022,03:45:00,,,,,2.957M,,,,,0.592M,,
28241),22/10/2022,04:00:00,,,,,3.039M,,,,,0.600M,,
28242),22/10/2022,04:15:00,,,,,3.168M,,,,,0.609M,,
28243),22/10/2022,04:30:00,,,,,3.347M,,,,,0.622M,,
28244),22/10/2022,04:45:00,,,,,3.561M,,,,,0.623M,,
28245),22/10/2022,05:00:00,,,,,3.799M,,,,,0.602M,,
28246),22/10/2022,05:15:00,,,,,4.097M,,,,,0.599M,,
28247),22/10/2022,05:30:00,,,,,4.438M,,,,,0.604M,,
28248),22/10/2022,05:45:00,,,,,4.790M,,,,,0.591M,,
28249),22/10/2022,06:00:00,,,,,5.168M,,,,,0.583M,,
28250),22/10/2022,06:15:00,,,,,5.555M,,,,,0.570M,,
28251),22/10/2022,06:30:00,,,,,5.937M,,,,,0.546M,,
28252),22/10/2022,06:45:00,,,,,6.324M,,,,,0.529M,,
28253),22/10/2022,07:00:00,,,,,6.707M,,,,,0.516M,,
28254),22/10/2022,07:15:00,,,,,7.079M,,,,,0.510M,,
28255),22/10/2022,07:30:00,,,,,7.423M,,,,,0.499M,,
28256),22/10/2022,07:45:00,,,,,7.738M,,,,,0.491M,,
28257),22/10/2022,08:00:00,,,,,8.010M,,,,,0.478M,,
28258),22/10/2022,08:15:00,,,,,8.251M,,,,,0.478M,,
28259),22/10/2022,08:30:00,,,,,8.436M,,,,,0.470M,,
28260),22/10/2022,08:45:00,,,,,8.574M,,,,,0.467M,,
28261),22/10/2022,09:00:00,,,,,8.652M,,,,,0.459M,,
28262),22/10/2022,09:15:00,,,,,8.671M,,,,,0.448M,,
28263),22/10/2022,09:30:00,,,,,8.630M,,,,,0.434M,,
28264),22/10/2022,09:45:00,,,,,8.534M,,,,,0.419M,,
28265),22/10/2022,10:00:00,,,,,8.382M,,,,,0.400M,,
28266),22/10/2022,10:15:00,,,,,8.180M,,,,,0.377M,,
28267),22/10/2022,10:30:00,,,,,7.938M,,,,,0.356M,,
28268),22/10/2022,10:45:00,,,,,7.658M,,,,,0.332M,,
28269),22/10/2022,11:00:00,,,,,7.343M,,,,,0.302M,,
28270),22/10/2022,11:15:00,,,,,7.003M,,,,,0.268M,,
28271),22/10/2022,11:30:00,,,,,6.648M,,,,,0.236M,,
28272),22/10/2022,11:45:00,,,,,6.289M,,,,,0.211M,,
28273),22/10/2022,12:00:00,,,,,5.931M,,,,,0.194M,,
28274),22/10/2022,12:15:00,,,,,5.579M,,,,,0.186M,,
28275),22/10/2022,12:30:00,,,,,5.237M,,,,,0.188M,,
28276),22/10/2022,12:45:00,,,,,4.897M,,,,,0.186M,,
28277),22/10/2022,13:00:00,,,,,4.579M,,,,,0.198M,,
28278),22/10/2022,13:15:00,,,,,4.274M,,,,,0.209M,,
28279),22/10/2022,13:30:00,,,,,3.989M,,,,,0.220M,,
28280),22/10/2022,13:45:00,,,,,3.721M,,,,,0.223M,,
28281),22/10/2022,14:00:00,,,,,3.484M,,,,,0.228M,,
28282),22/10/2022,14:15:00,,,,,3.273M,,,,,0.227M,,
28283),22/10/2022,14:30:00,,,,,3.085M,,,,,0.213M,,
28284),22/10/2022,14:45:00,,,,,2.939M,,,,,0.206M,,
28285),22/10/2022,15:00:00,,,,,2.832M,,,,,0.203M,,
28286),22/10/2022,15:15:00,,,,,2.761M,,,,,0.201M,,
28287),22/10/2022,15:30:00,,,,,2.724M,,,,,0.198M,,
28288),22/10/2022,15:45:00,,,,,2.730M,,,,,0.202M,,
28289),22/10/2022,16:00:00,,,,,2.764M,,,,,0.194M,,
28290),22/10/2022,16:15:00,,,,,2.853M,,,,,0.199M,,
28291),22/10/2022,16:30:00,,,,,2.979M,,,,,0.196M,,
28292),22/10/2022,16:45:00,,,,,3.143M,,,,,0.182M,,
28293),22/10/2022,17:00:00,,,,,3.366M,,,,,0.178M,,
28294),22/10/2022,17:15:00,,,,,3.642M,,,,,0.180M,,
28295),22/10/2022,17:30:00,,,,,3.965M,,,,,0.185M,,
28296),22/10/2022,17:45:00,,,,,4.338M,,,,,0.203M,,
28297),22/10/2022,18:00:00,,,,,4.747M,,,,,0.228M,,
28298),22/10/2022,18:15:00,,,,,5.178M,,,,,0.254M,,
28299),22/10/2022,18:30:00,,,,,5.605M,,,,,0.263M,,
28300),22/10/2022,18:45:00,,,,,6.022M,,,,,0.258M,,
28301),22/10/2022,19:00:00,,,,,6.440M,,,,,0.257M,,
28302),22/10/2022,19:15:00,,,,,6.865M,,,,,0.275M,,
28303),22/10/2022,19:30:00,,,,,7.263M,,,,,0.285M,,
28304),22/10/2022,19:45:00,,,,,7.618M,,,,,0.277M,,
28305),22/10/2022,20:00:00,,,,,7.942M,,,,,0.272M,,
28306),22/10/2022,20:15:00,,,,,8.218M,,,,,0.258M,,
28307),22/10/2022,20:30:00,,,,,8.458M,,,,,0.253M,,
28308),22/10/2022,20:45:00,,,,,8.655M,,,,,0.257M,,
28309),22/10/2022,21:00:00,,,,,8.785M,,,,,0.250M,,
28310),22/10/2022,21:15:00,,,,,8.853M,,,,,0.239M,,
28311),22/10/2022,21:30:00,,,,,8.857M,,,,,0.225M,,
28312),22/10/2022,21:45:00,,,,,8.805M,,,,,0.216M,,
28313),22/10/2022,22:00:00,,,,,8.705M,,,,,0.218M,,
28314),22/10/2022,22:15:00,,,,,8.539M,,,,,0.211M,,
28315),22/10/2022,22:30:00,,,,,8.321M,,,,,0.204M,,
28316),22/10/2022,22:45:00,,,,,8.062M,,,,,0.201M,,
28317),22/10/2022,23:00:00,,,,,7.764M,,,,,0.197M,,
28318),22/10/2022,23:15:00,,,,,7.431M,,,,,0.190M,,
28319),22/10/2022,23:30:00,,,,,7.077M,,,,,0.186M,,
28320),22/10/2022,23:45:00,,,,,6.702M,,,,,0.179M,,
28321),23/10/2022,00:00:00,,,,,6.319M,,,,,0.176M,,
28322),23/10/2022,00:15:00,,,,,5.927M,,,,,0.172M,,
28323),23/10/2022,00:30:00,,,,,5.541M,,,,,0.177M,,
28324),23/10/2022,00:45:00,,,,,5.157M,,,,,0.184M,,
28325),23/10/2022,01:00:00,,,,,4.755M,,,,,0.168M,,
28326),23/10/2022,01:15:00,,,,,4.365M,,,,,0.155M,,
28327),23/10/2022,01:30:00,,,,,3.992M,,,,,0.145M,,
28328),23/10/2022,01:45:00,,,,,3.652M,,,,,0.148M,,
28329),23/10/2022,02:00:00,,,,,3.334M,,,,,0.147M,,
28330),23/10/2022,02:15:00,,,,,3.057M,,,,,0.158M,,
28331),23/10/2022,02:30:00,,,,,2.812M,,,,,0.166M,,
28332),23/10/2022,02:45:00,,,,,2.595M,,,,,0.167M,,
28333),23/10/2022,03:00:00,,,,,2.406M,,,,,0.159M,,
28334),23/10/2022,03:15:00,,,,,2.274M,,,,,0.173M,,
28335),23/10/2022,03:30:00,,,,,2.183M,,,,,0.193M,,
28336),23/10/2022,03:45:00,,,,,2.130M,,,,,0.214M,,
28337),23/10/2022,04:00:00,,,,,2.106M,,,,,0.228M,,
28338),23/10/2022,04:15:00,,,,,2.119M,,,,,0.236M,,
28339),23/10/2022,04:30:00,,,,,2.171M,,,,,0.238M,,
28340),23/10/2022,04:45:00,,,,,2.268M,,,,,0.233M,,
28341),23/10/2022,05:00:00,,,,,2.424M,,,,,0.231M,,
28342),23/10/2022,05:15:00,,,,,2.645M,,,,,0.236M,,
28343),23/10/2022,05:30:00,,,,,2.944M,,,,,0.260M,,
28344),23/10/2022,05:45:00,,,,,3.282M,,,,,0.269M,,
28345),23/10/2022,06:00:00,,,,,3.684M,,,,,0.292M,,
28346),23/10/2022,06:15:00,,,,,4.099M,,,,,0.289M,,
28347),23/10/2022,06:30:00,,,,,4.574M,,,,,0.314M,,
28348),23/10/2022,06:45:00,,,,,5.073M,,,,,0.343M,,
28349),23/10/2022,07:00:00,,,,,5.585M,,,,,0.373M,,
28350),23/10/2022,07:15:00,,,,,6.077M,,,,,0.383M,,
28351),23/10/2022,07:30:00,,,,,6.527M,,,,,0.358M,,
28352),23/10/2022,07:45:00,,,,,6.992M,,,,,0.365M,,
28353),23/10/2022,08:00:00,,,,,7.434M,,,,,0.373M,,
28354),23/10/2022,08:15:00,,,,,7.826M,,,,,0.365M,,
28355),23/10/2022,08:30:00,,,,,8.167M,,,,,0.347M,,
28356),23/10/2022,08:45:00,,,,,8.455M,,,,,0.325M,,
28357),23/10/2022,09:00:00,,,,,8.717M,,,,,0.333M,,
28358),23/10/2022,09:15:00,,,,,8.926M,,,,,0.348M,,
28359),23/10/2022,09:30:00,,,,,9.047M,,,,,0.342M,,
28360),23/10/2022,09:45:00,,,,,9.101M,,,,,0.338M,,
28361),23/10/2022,10:00:00,,,,,9.085M,,,,,0.333M,,
28362),23/10/2022,10:15:00,,,,,9.015M,,,,,0.341M,,
28363),23/10/2022,10:30:00,,,,,8.877M,,,,,0.347M,,
28364),23/10/2022,10:45:00,,,,,8.674M,,,,,0.346M,,
28365),23/10/2022,11:00:00,,,,,8.418M,,,,,0.343M,,
28366),23/10/2022,11:15:00,,,,,8.115M,,,,,0.337M,,
28367),23/10/2022,11:30:00,,,,,7.776M,,,,,0.331M,,
28368),23/10/2022,11:45:00,,,,,7.407M,,,,,0.322M,,
28369),23/10/2022,12:00:00,,,,,7.031M,,,,,0.327M,,
28370),23/10/2022,12:15:00,,,,,6.631M,,,,,0.321M,,
28371),23/10/2022,12:30:00,,,,,6.228M,,,,,0.320M,,
28372),23/10/2022,12:45:00,,,,,5.828M,,,,,0.325M,,
28373),23/10/2022,13:00:00,,,,,5.433M,,,,,0.334M,,
28374),23/10/2022,13:15:00,,,,,5.036M,,,,,0.336M,,
28375),23/10/2022,13:30:00,,,,,4.621M,,,,,0.308M,,
28376),23/10/2022,13:45:00,,,,,4.218M,,,,,0.277M,,
28377),23/10/2022,14:00:00,,,,,3.841M,,,,,0.248M,,
28378),23/10/2022,14:15:00,,,,,3.498M,,,,,0.225M,,
28379),23/10/2022,14:30:00,,,,,3.204M,,,,,0.217M,,
28380),23/10/2022,14:45:00,,,,,2.952M,,,,,0.214M,,
28381),23/10/2022,15:00:00,,,,,2.757M,,,,,0.227M,,
28382),23/10/2022,15:15:00,,,,,2.604M,,,,,0.243M,,
28383),23/10/2022,15:30:00,,,,,2.474M,,,,,0.244M,,
28384),23/10/2022,15:45:00,,,,,2.384M,,,,,0.247M,,
28385),23/10/2022,16:00:00,,,,,2.333M,,,,,0.253M,,
28386),23/10/2022,16:15:00,,,,,2.323M,,,,,0.263M,,
28387),23/10/2022,16:30:00,,,,,2.349M,,,,,0.267M,,
28388),23/10/2022,16:45:00,,,,,2.414M,,,,,0.264M,,
28389),23/10/2022,17:00:00,,,,,2.534M,,,,,0.264M,,
28390),23/10/2022,17:15:00,,,,,2.711M,,,,,0.265M,,
28391),23/10/2022,17:30:00,,,,,2.960M,,,,,0.279M,,
28392),23/10/2022,17:45:00,,,,,3.279M,,,,,0.304M,,
28393),23/10/2022,18:00:00,,,,,3.647M,,,,,0.322M,,
28394),23/10/2022,18:15:00,,,,,4.058M,,,,,0.334M,,
28395),23/10/2022,18:30:00,,,,,4.522M,,,,,0.360M,,
28396),23/10/2022,18:45:00,,,,,5.021M,,,,,0.391M,,
28397),23/10/2022,19:00:00,,,,,5.534M,,,,,0.418M,,
28398),23/10/2022,19:15:00,,,,,6.045M,,,,,0.435M,,
28399),23/10/2022,19:30:00,,,,,6.520M,,,,,0.418M,,
28400),23/10/2022,19:45:00,,,,,7.013M,,,,,0.431M,,
28401),23/10/2022,20:00:00,,,,,7.499M,,,,,0.457M,,
28402),23/10/2022,20:15:00,,,,,7.927M,,,,,0.453M,,
28403),23/10/2022,20:30:00,,,,,8.320M,,,,,0.449M,,
28404),23/10/2022,20:45:00,,,,,8.668M,,,,,0.443M,,
28405),23/10/2022,21:00:00,,,,,8.987M,,,,,0.458M,,
28406),23/10/2022,21:15:00,,,,,9.247M,,,,,0.472M,,
28407),23/10/2022,21:30:00,,,,,9.432M,,,,,0.473M,,
28408),23/10/2022,21:45:00,,,,,9.540M,,,,,0.466M,,
28409),23/10/2022,22:00:00,,,,,9.584M,,,,,0.467M,,
28410),23/10/2022,22:15:00,,,,,9.555M,,,,,0.468M,,
28411),23/10/2022,22:30:00,,,,,9.456M,,,,,0.470M,,
28412),23/10/2022,22:45:00,,,,,9.287M,,,,,0.470M,,
28413),23/10/2022,23:00:00,,,,,9.051M,,,,,0.464M,,
28414),23/10/2022,23:15:00,,,,,8.753M,,,,,0.450M,,
28415),23/10/2022,23:30:00,,,,,8.415M,,,,,0.442M,,
28416),23/10/2022,23:45:00,,,,,8.038M,,,,,0.432M,,
28417),24/10/2022,00:00:00,,,,,7.638M,,,,,0.428M,,
28418),24/10/2022,00:15:00,,,,,7.213M,,,,,0.419M,,
28419),24/10/2022,00:30:00,,,,,6.780M,,,,,0.416M,,
28420),24/10/2022,00:45:00,,,,,6.340M,,,,,0.414M,,
28421),24/10/2022,01:00:00,,,,,5.897M,,,,,0.412M,,
28422),24/10/2022,01:15:00,,,,,5.454M,,,,,0.409M,,
28423),24/10/2022,01:30:00,,,,,5.002M,,,,,0.390M,,
28424),24/10/2022,01:45:00,,,,,4.561M,,,,,0.371M,,
28425),24/10/2022,02:00:00,,,,,4.145M,,,,,0.360M,,
28426),24/10/2022,02:15:00,,,,,3.767M,,,,,0.365M,,
28427),24/10/2022,02:30:00,,,,,3.417M,,,,,0.369M,,
28428),24/10/2022,02:45:00,,,,,3.098M,,,,,0.369M,,
28429),24/10/2022,03:00:00,,,,,2.819M,,,,,0.371M,,
28430),24/10/2022,03:15:00,,,,,2.581M,,,,,0.375M,,
28431),24/10/2022,03:30:00,,,,,2.385M,,,,,0.382M,,
28432),24/10/2022,03:45:00,,,,,2.231M,,,,,0.393M,,
28433),24/10/2022,04:00:00,,,,,2.120M,,,,,0.411M,,
28434),24/10/2022,04:15:00,,,,,2.028M,,,,,0.413M,,
28435),24/10/2022,04:30:00,,,,,1.955M,,,,,0.398M,,
28436),24/10/2022,04:45:00,,,,,1.930M,,,,,0.390M,,
28437),24/10/2022,05:00:00,,,,,1.953M,,,,,0.383M,,
28438),24/10/2022,05:15:00,,,,,2.026M,,,,,0.371M,,
28439),24/10/2022,05:30:00,,,,,2.166M,,,,,0.364M,,
28440),24/10/2022,05:45:00,,,,,2.373M,,,,,0.357M,,
28441),24/10/2022,06:00:00,,,,,2.664M,,,,,0.365M,,
28442),24/10/2022,06:15:00,,,,,3.037M,,,,,0.390M,,
28443),24/10/2022,06:30:00,,,,,3.465M,,,,,0.409M,,
28444),24/10/2022,06:45:00,,,,,3.918M,,,,,0.403M,,
28445),24/10/2022,07:00:00,,,,,4.410M,,,,,0.396M,,
28446),24/10/2022,07:15:00,,,,,4.963M,,,,,0.422M,,
28447),24/10/2022,07:30:00,,,,,5.544M,,,,,0.461M,,
28448),24/10/2022,07:45:00,,,,,6.116M,,,,,0.488M,,
28449),24/10/2022,08:00:00,,,,,6.638M,,,,,0.472M,,
28450),24/10/2022,08:15:00,,,,,7.148M,,,,,0.461M,,
28451),24/10/2022,08:30:00,,,,,7.649M,,,,,0.467M,,
28452),24/10/2022,08:45:00,,,,,8.097M,,,,,0.455M,,
28453),24/10/2022,09:00:00,,,,,8.486M,,,,,0.428M,,
28454),24/10/2022,09:15:00,,,,,8.842M,,,,,0.419M,,
28455),24/10/2022,09:30:00,,,,,9.146M,,,,,0.419M,,
28456),24/10/2022,09:45:00,,,,,9.378M,,,,,0.415M,,
28457),24/10/2022,10:00:00,,,,,9.533M,,,,,0.408M,,
28458),24/10/2022,10:15:00,,,,,9.610M,,,,,0.403M,,
28459),24/10/2022,10:30:00,,,,,9.612M,,,,,0.403M,,
28460),24/10/2022,10:45:00,,,,,9.542M,,,,,0.411M,,
28461),24/10/2022,11:00:00,,,,,9.392M,,,,,0.414M,,
28462),24/10/2022,11:15:00,,,,,9.171M,,,,,0.415M,,
28463),24/10/2022,11:30:00,,,,,8.884M,,,,,0.411M,,
28464),24/10/2022,11:45:00,,,,,8.542M,,,,,0.402M,,
28465),24/10/2022,12:00:00,,,,,8.156M,,,,,0.391M,,
28466),24/10/2022,12:15:00,,,,,7.745M,,,,,0.386M,,
28467),24/10/2022,12:30:00,,,,,7.311M,,,,,0.381M,,
28468),24/10/2022,12:45:00,,,,,6.872M,,,,,0.386M,,
28469),24/10/2022,13:00:00,,,,,6.421M,,,,,0.388M,,
28470),24/10/2022,13:15:00,,,,,5.966M,,,,,0.389M,,
28471),24/10/2022,13:30:00,,,,,5.520M,,,,,0.397M,,
28472),24/10/2022,13:45:00,,,,,5.065M,,,,,0.388M,,
28473),24/10/2022,14:00:00,,,,,4.620M,,,,,0.376M,,
28474),24/10/2022,14:15:00,,,,,4.197M,,,,,0.368M,,
28475),24/10/2022,14:30:00,,,,,3.817M,,,,,0.376M,,
28476),24/10/2022,14:45:00,,,,,3.480M,,,,,0.396M,,
28477),24/10/2022,15:00:00,,,,,3.180M,,,,,0.414M,,
28478),24/10/2022,15:15:00,,,,,2.899M,,,,,0.408M,,
28479),24/10/2022,15:30:00,,,,,2.659M,,,,,0.399M,,
28480),24/10/2022,15:45:00,,,,,2.453M,,,,,0.380M,,
28481),24/10/2022,16:00:00,,,,,2.295M,,,,,0.369M,,
28482),24/10/2022,16:15:00,,,,,2.190M,,,,,0.371M,,
28483),24/10/2022,16:30:00,,,,,2.115M,,,,,0.368M,,
28484),24/10/2022,16:45:00,,,,,2.068M,,,,,0.356M,,
28485),24/10/2022,17:00:00,,,,,2.072M,,,,,0.354M,,
28486),24/10/2022,17:15:00,,,,,2.131M,,,,,0.361M,,
28487),24/10/2022,17:30:00,,,,,2.255M,,,,,0.379M,,
28488),24/10/2022,17:45:00,,,,,2.431M,,,,,0.388M,,
28489),24/10/2022,18:00:00,,,,,2.676M,,,,,0.399M,,
28490),24/10/2022,18:15:00,,,,,2.985M,,,,,0.405M,,
28491),24/10/2022,18:30:00,,,,,3.374M,,,,,0.425M,,
28492),24/10/2022,18:45:00,,,,,3.816M,,,,,0.438M,,
28493),24/10/2022,19:00:00,,,,,4.278M,,,,,0.422M,,
28494),24/10/2022,19:15:00,,,,,4.816M,,,,,0.445M,,
28495),24/10/2022,19:30:00,,,,,5.370M,,,,,0.458M,,
28496),24/10/2022,19:45:00,,,,,5.948M,,,,,0.485M,,
28497),24/10/2022,20:00:00,,,,,6.473M,,,,,0.460M,,
28498),24/10/2022,20:15:00,,,,,6.989M,,,,,0.437M,,
28499),24/10/2022,20:30:00,,,,,7.513M,,,,,0.443M,,
28500),24/10/2022,20:45:00,,,,,7.975M,,,,,0.418M,,
28501),24/10/2022,21:00:00,,,,,8.410M,,,,,0.403M,,
28502),24/10/2022,21:15:00,,,,,8.803M,,,,,0.390M,,
28503),24/10/2022,21:30:00,,,,,9.159M,,,,,0.394M,,
28504),24/10/2022,21:45:00,,,,,9.452M,,,,,0.395M,,
28505),24/10/2022,22:00:00,,,,,9.665M,,,,,0.385M,,
28506),24/10/2022,22:15:00,,,,,9.801M,,,,,0.373M,,
28507),24/10/2022,22:30:00,,,,,9.873M,,,,,0.377M,,
28508),24/10/2022,22:45:00,,,,,9.863M,,,,,0.382M,,
28509),24/10/2022,23:00:00,,,,,9.757M,,,,,0.372M,,
28510),24/10/2022,23:15:00,,,,,9.585M,,,,,0.374M,,
28511),24/10/2022,23:30:00,,,,,9.339M,,,,,0.373M,,
28512),24/10/2022,23:45:00,,,,,9.024M,,,,,0.364M,,
28513),25/10/2022,00:00:00,,,,,8.652M,,,,,0.350M,,
28514),25/10/2022,00:15:00,,,,,8.245M,,,,,0.343M,,
28515),25/10/2022,00:30:00,,,,,7.804M,,,,,0.333M,,
28516),25/10/2022,00:45:00,,,,,7.344M,,,,,0.326M,,
28517),25/10/2022,01:00:00,,,,,6.892M,,,,,0.343M,,
28518),25/10/2022,01:15:00,,,,,6.420M,,,,,0.348M,,
28519),25/10/2022,01:30:00,,,,,5.945M,,,,,0.352M,,
28520),25/10/2022,01:45:00,,,,,5.461M,,,,,0.345M,,
28521),25/10/2022,02:00:00,,,,,4.982M,,,,,0.336M,,
28522),25/10/2022,02:15:00,,,,,4.509M,,,,,0.320M,,
28523),25/10/2022,02:30:00,,,,,4.067M,,,,,0.316M,,
28524),25/10/2022,02:45:00,,,,,3.651M,,,,,0.313M,,
28525),25/10/2022,03:00:00,,,,,3.269M,,,,,0.312M,,
28526),25/10/2022,03:15:00,,,,,2.915M,,,,,0.302M,,
28527),25/10/2022,03:30:00,,,,,2.606M,,,,,0.294M,,
28528),25/10/2022,03:45:00,,,,,2.346M,,,,,0.292M,,
28529),25/10/2022,04:00:00,,,,,2.116M,,,,,0.276M,,
28530),25/10/2022,04:15:00,,,,,1.924M,,,,,0.259M,,
28531),25/10/2022,04:30:00,,,,,1.767M,,,,,0.240M,,
28532),25/10/2022,04:45:00,,,,,1.661M,,,,,0.238M,,
28533),25/10/2022,05:00:00,,,,,1.575M,,,,,0.223M,,
28534),25/10/2022,05:15:00,,,,,1.530M,,,,,0.211M,,
28535),25/10/2022,05:30:00,,,,,1.546M,,,,,0.214M,,
28536),25/10/2022,05:45:00,,,,,1.608M,,,,,0.210M,,
28537),25/10/2022,06:00:00,,,,,1.732M,,,,,0.203M,,
28538),25/10/2022,06:15:00,,,,,1.939M,,,,,0.207M,,
28539),25/10/2022,06:30:00,,,,,2.236M,,,,,0.224M,,
28540),25/10/2022,06:45:00,,,,,2.601M,,,,,0.235M,,
28541),25/10/2022,07:00:00,,,,,3.055M,,,,,0.264M,,
28542),25/10/2022,07:15:00,,,,,3.561M,,,,,0.285M,,
28543),25/10/2022,07:30:00,,,,,4.084M,,,,,0.276M,,
28544),25/10/2022,07:45:00,,,,,4.641M,,,,,0.266M,,
28545),25/10/2022,08:00:00,,,,,5.280M,,,,,0.319M,,
28546),25/10/2022,08:15:00,,,,,5.922M,,,,,0.369M,,
28547),25/10/2022,08:30:00,,,,,6.516M,,,,,0.378M,,
28548),25/10/2022,08:45:00,,,,,7.054M,,,,,0.348M,,
28549),25/10/2022,09:00:00,,,,,7.615M,,,,,0.369M,,
28550),25/10/2022,09:15:00,,,,,8.110M,,,,,0.359M,,
28551),25/10/2022,09:30:00,,,,,8.551M,,,,,0.340M,,
28552),25/10/2022,09:45:00,,,,,8.947M,,,,,0.329M,,
28553),25/10/2022,10:00:00,,,,,9.295M,,,,,0.332M,,
28554),25/10/2022,10:15:00,,,,,9.567M,,,,,0.330M,,
28555),25/10/2022,10:30:00,,,,,9.745M,,,,,0.313M,,
28556),25/10/2022,10:45:00,,,,,9.845M,,,,,0.304M,,
28557),25/10/2022,11:00:00,,,,,9.867M,,,,,0.306M,,
28558),25/10/2022,11:15:00,,,,,9.793M,,,,,0.302M,,
28559),25/10/2022,11:30:00,,,,,9.639M,,,,,0.303M,,
28560),25/10/2022,11:45:00,,,,,9.406M,,,,,0.302M,,
28561),25/10/2022,12:00:00,,,,,9.101M,,,,,0.299M,,
28562),25/10/2022,12:15:00,,,,,8.728M,,,,,0.284M,,
28563),25/10/2022,12:30:00,,,,,8.312M,,,,,0.271M,,
28564),25/10/2022,12:45:00,,,,,7.869M,,,,,0.266M,,
28565),25/10/2022,13:00:00,,,,,7.398M,,,,,0.259M,,
28566),25/10/2022,13:15:00,,,,,6.912M,,,,,0.252M,,
28567),25/10/2022,13:30:00,,,,,6.426M,,,,,0.256M,,
28568),25/10/2022,13:45:00,,,,,5.933M,,,,,0.255M,,
28569),25/10/2022,14:00:00,,,,,5.436M,,,,,0.248M,,
28570),25/10/2022,14:15:00,,,,,4.940M,,,,,0.234M,,
28571),25/10/2022,14:30:00,,,,,4.447M,,,,,0.210M,,
28572),25/10/2022,14:45:00,,,,,3.994M,,,,,0.205M,,
28573),25/10/2022,15:00:00,,,,,3.576M,,,,,0.209M,,
28574),25/10/2022,15:15:00,,,,,3.182M,,,,,0.202M,,
28575),25/10/2022,15:30:00,,,,,2.829M,,,,,0.195M,,
28576),25/10/2022,15:45:00,,,,,2.533M,,,,,0.198M,,
28577),25/10/2022,16:00:00,,,,,2.286M,,,,,0.201M,,
28578),25/10/2022,16:15:00,,,,,2.075M,,,,,0.193M,,
28579),25/10/2022,16:30:00,,,,,1.904M,,,,,0.179M,,
28580),25/10/2022,16:45:00,,,,,1.780M,,,,,0.173M,,
28581),25/10/2022,17:00:00,,,,,1.688M,,,,,0.162M,,
28582),25/10/2022,17:15:00,,,,,1.630M,,,,,0.151M,,
28583),25/10/2022,17:30:00,,,,,1.611M,,,,,0.142M,,
28584),25/10/2022,17:45:00,,,,,1.646M,,,,,0.143M,,
28585),25/10/2022,18:00:00,,,,,1.740M,,,,,0.151M,,
28586),25/10/2022,18:15:00,,,,,1.892M,,,,,0.154M,,
28587),25/10/2022,18:30:00,,,,,2.130M,,,,,0.172M,,
28588),25/10/2022,18:45:00,,,,,2.455M,,,,,0.202M,,
28589),25/10/2022,19:00:00,,,,,2.846M,,,,,0.223M,,
28590),25/10/2022,19:15:00,,,,,3.308M,,,,,0.246M,,
28591),25/10/2022,19:30:00,,,,,3.827M,,,,,0.266M,,
28592),25/10/2022,19:45:00,,,,,4.348M,,,,,0.242M,,
28593),25/10/2022,20:00:00,,,,,4.937M,,,,,0.255M,,
28594),25/10/2022,20:15:00,,,,,5.580M,,,,,0.306M,,
28595),25/10/2022,20:30:00,,,,,6.218M,,,,,0.350M,,
28596),25/10/2022,20:45:00,,,,,6.784M,,,,,0.333M,,
28597),25/10/2022,21:00:00,,,,,7.348M,,,,,0.336M,,
28598),25/10/2022,21:15:00,,,,,7.901M,,,,,0.358M,,
28599),25/10/2022,21:30:00,,,,,8.387M,,,,,0.352M,,
